FIPS,County,State,Vacancy Rate,No Vehicle,Single Parent Household,Multi-Unit Structures,Mobile Homes,Owner Occupied Housing,Crowded Housing,Lack Complete Plumbing,Median Home Value,Median Monthly Mortgage,Median Gross Rent,No Home Broadband,Rent Burden (40% Income)
49005,Cache County,Utah,0.05743334839584275,0.012369983413681387,0.051464595618198376,0.08639855399909625,0.020311793944871214,0.6411620883072056,0.038712306438467806,0.001534109976508941,351700.0,1590.0,1025.0,0.05970491728046623,0.3024048096192385
49007,Carbon County,Utah,0.16886625792372442,0.016584998115341122,0.056514128532133036,0.026395095084692923,0.07814610828224046,0.6695423855963991,0.01937984496124031,0.020505126281570394,176400.0,1201.0,786.0,0.14391310906622412,0.31441543700340524
49009,Daggett County,Utah,0.7951176983435048,0.05952380952380952,0.0,0.0,0.4594594594594595,0.8382978723404255,0.01276595744680851,0.02553191489361702,252400.0,1238.0,0.0,0.054101221640488695,0.07894736842105263
49011,Davis County,Utah,0.03430372226383902,0.009975356986125646,0.05751861263430075,0.08455385357201285,0.02503035156149097,0.777049618831082,0.018322856760732913,0.0016495029200659802,423200.0,1870.0,1407.0,0.04417906805185012,0.27110577884423115
49013,Duchesne County,Utah,0.27183590668319624,0.013504985485295974,0.05509982974771707,0.007550997407866561,0.1711935083962583,0.772635814889336,0.04658721560130011,0.002631171645256152,228600.0,1460.0,894.0,0.08372308166726627,0.22804628999319265
49015,Emery County,Utah,0.15926829268292683,0.009130103981739792,0.048157818392805335,0.011951219512195122,0.12878048780487805,0.7827096025529446,0.0333623440673049,0.014215259646069046,168700.0,1172.0,662.0,0.09313475466693866,0.21762349799732977
49017,Garfield County,Utah,0.45230078563411896,0.02153987167736022,0.03483606557377049,0.01430976430976431,0.10634118967452301,0.7315573770491803,0.012807377049180328,0.0,237800.0,1477.0,779.0,0.1488430268918074,0.183206106870229
49019,Grand County,Utah,0.17397103658536586,0.016519823788546256,0.06805074971164937,0.059260670731707314,0.14748475609756098,0.6703575547866205,0.060207612456747404,0.0,426800.0,1579.0,1020.0,0.11248170604223295,0.2638208537438768
49021,Iron County,Utah,0.1558017069184674,0.015476235633273907,0.04630027963002796,0.10931541674232795,0.058107862720174326,0.6799311679931168,0.02097225209722521,0.0019359001935900194,299400.0,1451.0,935.0,0.10107918073216382,0.24495967741935484
49023,Juab County,Utah,0.06867064006219228,0.01999259533506109,0.05370061213133,0.01710287639284789,0.021508162736460223,0.7963272120200334,0.047857540345019475,0.0008347245409015025,322100.0,1545.0,969.0,0.099109036911328,0.1680327868852459
49025,Kane County,Utah,0.4720903584874775,0.0,0.03782945736434108,0.016532984121787525,0.08773940088394172,0.7795348837209303,0.010852713178294573,0.022945736434108528,297500.0,1420.0,1124.0,0.07744330990584802,0.2517580872011252
49027,Millard County,Utah,0.15479562929987858,0.004622496147919877,0.06416088101508259,0.02084176446782679,0.04067179279643869,0.7596361024658846,0.021546564519990423,0.013885563801771606,227000.0,1291.0,801.0,0.08384681382107484,0.2739043824701195
49029,Morgan County,Utah,0.06506666666666666,0.0049130763416477706,0.02852253280091272,0.0026666666666666666,0.0,0.8693667997718197,0.014546491728465488,0.0,556900.0,2312.0,1276.0,0.042809743465242356,0.028384279475982533
49031,Piute County,Utah,0.3628219484882419,0.0,0.015817223198594025,0.0,0.10414333706606943,0.9103690685413005,0.026362038664323375,0.0035149384885764497,218800.0,1222.0,594.0,0.19816723940435277,0.09803921568627451
49033,Rich County,Utah,0.7525072791976707,0.0,0.07581699346405228,0.02588159171789065,0.2128760918796506,0.7908496732026143,0.018300653594771243,0.0,272900.0,1293.0,663.0,0.06648199445983383,0.125
49035,Salt Lake County,Utah,0.053475116378960075,0.02405008347788202,0.052436634263245296,0.18644315714932494,0.018044833470705006,0.6714670826863687,0.031537531305727874,0.0024946464445769036,440400.0,1939.0,1394.0,0.05297533341404126,0.2925022772410292
49037,San Juan County,Utah,0.19722622478386168,0.03622760385902737,0.059457033879291,0.0005403458213256485,0.1684077809798271,0.7973973524792461,0.11263181512227956,0.087727170742652,177900.0,1447.0,861.0,0.3208939340191558,0.10520487264673312
49039,Sanpete County,Utah,0.16501937984496123,0.0049632038336470995,0.043402576302657536,0.02868217054263566,0.04718992248062016,0.7782290820471162,0.036671695485667864,0.009516072879192294,268600.0,1365.0,910.0,0.1048843974888991,0.1946624803767661
49041,Sevier County,Utah,0.13959981386691483,0.016361256544502618,0.02893455922120065,0.022219637040483946,0.07701256398324802,0.7957003785830179,0.042725797728501894,0.00040562466197944835,239400.0,1339.0,791.0,0.07371629542790148,0.19655857048312375
49043,Summit County,Utah,0.47397819638660965,0.02271016866616495,0.054778469425119006,0.17015293347201357,0.014869602064794483,0.809813255217869,0.016111314536799707,0.0021969974368363236,895100.0,2641.0,1822.0,0.045159002246128344,0.23219098960338852
49045,Tooele County,Utah,0.053113631500107,0.028199923190870686,0.05663532815042488,0.044810614166488336,0.040102717740209716,0.8211444585065991,0.03778701862231061,0.0037515819924064365,343900.0,1714.0,1079.0,0.034494929611881164,0.16148597422289612
49047,Uintah County,Utah,0.1564760026298488,0.017457757834957583,0.06252706330648654,0.05727226240046753,0.12323763605814887,0.7369879622412748,0.04823763748159695,0.001732051615138131,253100.0,1482.0,797.0,0.08401000252872914,0.15409944023707606
49049,Utah County,Utah,0.041829202117312204,0.014585086091184083,0.04216465157529745,0.12011753744714398,0.012480674918860256,0.6858327411831961,0.03908190905642434,0.002382847770220814,443000.0,1915.0,1330.0,0.06316539506132857,0.28794449262792715
49051,Wasatch County,Utah,0.22643428726434287,0.013393910785933444,0.03050758306303147,0.0485555404855554,0.013630815136308152,0.7739984220215657,0.026124309634434996,0.0005259928114315771,620800.0,2311.0,1586.0,0.03863277322992964,0.2618308766485648
49053,Washington County,Utah,0.15321154201536472,0.010721323376892761,0.03647643840314259,0.06143245597824652,0.042332162939887535,0.7244937725054948,0.03524496890149803,0.0005923524185125719,417400.0,1734.0,1321.0,0.06391351446952442,0.28889894760665386
49055,Wayne County,Utah,0.37810650887573966,0.0007905138339920949,0.058991436726926735,0.0017751479289940828,0.09230769230769231,0.7811607992388202,0.016175071360608945,0.0,316200.0,1508.0,926.0,0.10124548011249501,0.030434782608695653
49057,Weber County,Utah,0.06856149212329476,0.01846355236921016,0.0592843649294366,0.0979464673856791,0.031051400418158858,0.7416490721191243,0.02729192132459162,0.003733748194243805,346800.0,1678.0,1188.0,0.04533767503444874,0.2620327756032518
56001,Albany County,Wyoming,0.12579156380809273,0.026889314902633438,0.03885819521178637,0.09525598368573575,0.09300203928303102,0.505524861878453,0.0057704112952731736,0.0007980356046654389,291500.0,1747.0,927.0,0.07886264565942047,0.40682805710738673
56003,Big Horn County,Wyoming,0.20410830999066293,0.003911879761169446,0.03003284842796809,0.008216619981325864,0.1619047619047619,0.7709995307367433,0.022055373064289067,0.004223369310183012,179800.0,1272.0,785.0,0.10628061581525539,0.1444672131147541
56005,Campbell County,Wyoming,0.12015075376884422,0.020996605339256527,0.061682563253184074,0.08040201005025126,0.18216080402010051,0.7826260780170198,0.009366611456964989,0.004169284368039294,247800.0,1751.0,924.0,0.04970741292565484,0.29217025748817654
56007,Carbon County,Wyoming,0.28851302019956193,0.02048044348629504,0.06926629040533606,0.0373570211730348,0.1686541737649063,0.7278946468274329,0.014195313836155294,0.014879425346331451,212800.0,1404.0,825.0,0.08556531676308832,0.09302325581395349
56009,Converse County,Wyoming,0.1460063415370678,0.013736665205319304,0.02652050919377652,0.061452513966480445,0.16442699682923145,0.8051626591230552,0.01608910891089109,0.006364922206506365,251700.0,1627.0,928.0,0.10198403982722015,0.22686025408348456
56011,Crook County,Wyoming,0.24972766884531591,0.007651559741024131,0.009074410163339383,0.008714596949891068,0.2227668845315904,0.7836660617059891,0.013430127041742287,0.005081669691470054,270600.0,1736.0,778.0,0.0985406532314107,0.15100671140939598
56013,Fremont County,Wyoming,0.1635000572278814,0.014128825271470878,0.05869877539850859,0.03651138834840334,0.16470184273778185,0.7069166039542998,0.034754053499350075,0.00991995621536567,236700.0,1520.0,819.0,0.13545102724604552,0.2019140989729225
56015,Goshen County,Wyoming,0.13586771224002728,0.015791341376863024,0.03728546064312488,0.041766109785202864,0.11524036822366178,0.7526139277964096,0.008285657920694417,0.0017754981258630894,217200.0,1302.0,736.0,0.1438614540466392,0.18740031897926634
56017,Hot Springs County,Wyoming,0.17515673981191224,0.017982017982017984,0.024228028503562947,0.01763322884012539,0.16026645768025077,0.7140142517814727,0.0009501187648456057,0.00332541567695962,191200.0,1198.0,824.0,0.12005306212690692,0.2441860465116279
56019,Johnson County,Wyoming,0.13935847420892936,0.025602027883396706,0.03500377738604885,0.034026874729085395,0.11161681837884699,0.714429614706623,0.018383278771090406,0.00554016620498615,296200.0,1616.0,932.0,0.134016930964588,0.20899470899470898
56021,Laramie County,Wyoming,0.06717880555993602,0.016044708851631513,0.052285845388460886,0.05787469868661155,0.0774966771046881,0.7219069239500567,0.008983988214553094,0.0018837394643417779,295800.0,1713.0,1043.0,0.07998419564975123,0.26252713851498044
56023,Lincoln County,Wyoming,0.20456678135752268,0.011697127937336814,0.02451173155066195,0.01011364821186529,0.12876655197581066,0.7938130816620789,0.04731943898282868,0.00406344212871936,325500.0,1664.0,818.0,0.07220106626047218,0.17800381436745072
56025,Natrona County,Wyoming,0.10940545808966862,0.01238057125706568,0.07371941024471804,0.10534437946718649,0.09034546242148582,0.7276789785681714,0.014622283021735826,0.0031919744642042863,247600.0,1571.0,945.0,0.08438905043104006,0.2954900647465952
56027,Niobrara County,Wyoming,0.1909433962264151,0.0110803324099723,0.03264925373134328,0.03547169811320755,0.09962264150943397,0.7042910447761194,0.0,0.002798507462686567,195600.0,1512.0,951.0,0.18026905829596418,0.3911671924290221
56029,Park County,Wyoming,0.10750923266311038,0.011061946902654867,0.036628352490421456,0.019422787580358362,0.09731910819313364,0.7355555555555555,0.010191570881226054,0.0016091954022988506,329500.0,1600.0,877.0,0.0887956530710503,0.22631121414082875
56031,Platte County,Wyoming,0.16500865051903113,0.0011467889908256881,0.00802900802900803,0.04779411764705882,0.2329152249134948,0.7407407407407407,0.004144004144004144,0.008547008547008548,237100.0,1473.0,788.0,0.17562007758316678,0.22477522477522477
56033,Sheridan County,Wyoming,0.12887525835055672,0.014014675745355986,0.02931272003673657,0.06033735582372158,0.07273818254550303,0.689652533292515,0.018062146027858564,0.012322057247818766,342400.0,1775.0,919.0,0.09098409345917757,0.268557336621455
56035,Sublette County,Wyoming,0.33581661891117476,0.01079219288174512,0.04889272361230946,0.02043935052531041,0.12492836676217765,0.8288754673569169,0.022433132010353754,0.0,339400.0,1793.0,985.0,0.12074868751426615,0.17478991596638654
56037,Sweetwater County,Wyoming,0.1491301177205959,0.012826741813234866,0.057606366697275785,0.05604750494843213,0.18798833211792895,0.7335169880624426,0.023262932353841446,0.0021426385062748698,240300.0,1521.0,899.0,0.07974117194265373,0.23225361819434873
56039,Teton County,Wyoming,0.2783389450056117,0.015239477503628448,0.04769310523587351,0.06546950991395435,0.033445566778900114,0.6223950233281493,0.05992742353551063,0.0,1137500.0,2597.0,1511.0,0.08906124632254608,0.22652388797364087
56041,Uinta County,Wyoming,0.1409806363945193,0.008459342286137253,0.03401001845504877,0.0670365756992413,0.18514324538557356,0.7795939889269707,0.036910097548114945,0.0029000790930661744,224800.0,1335.0,790.0,0.06518314296967309,0.09748803827751196
56043,Washakie County,Wyoming,0.1146265560165975,0.017507185785210346,0.02958406561218512,0.011151452282157677,0.0803941908713693,0.7164616285881664,0.021382542472173402,0.0,194000.0,1257.0,689.0,0.09961685823754785,0.21797520661157024
56045,Weston County,Wyoming,0.2268464243845252,0.0027220142905750254,0.04056103108415466,0.028429073856975382,0.20164126611957797,0.900303260045489,0.024260803639120546,0.003411675511751327,208900.0,1429.0,767.0,0.14504988488104376,0.11787072243346007
