FIPS,Tract,County,State,Vacancy Rate,No Vehicle,Single Parent Household,Multi-Unit Structures,Mobile Homes,Owner Occupied Housing,Crowded Housing,Lack Complete Plumbing,Median Home Value,Median Monthly Mortgage,Median Gross Rent,No Home Broadband,Rent Burden (40% Income)
32003004200,Census Tract 42,Clark County,Nevada,0.08926174496644296,0.0602803738317757,0.032424465733235076,0.03758389261744966,0.24093959731543624,0.43109801031687545,0.13706705969049374,0.011790714812085483,170000.0,1274.0,1266.0,0.10716435881998798,0.4948186528497409
32003004301,Census Tract 43.01,Clark County,Nevada,0.08466453674121406,0.0426179604261796,0.06980802792321117,0.007987220447284345,0.0,0.05759162303664921,0.18848167539267016,0.0,229200.0,0.0,894.0,0.24763705103969758,0.37592592592592594
32003004302,Census Tract 43.02,Clark County,Nevada,0.07021791767554479,0.0836940836940837,0.16493055555555555,0.0,0.0,0.1857638888888889,0.1467013888888889,0.014756944444444444,255400.0,1653.0,965.0,0.2192387904066736,0.3070362473347548
32003004401,Census Tract 44.01,Clark County,Nevada,0.07526881720430108,0.04308390022675737,0.09819121447028424,0.022700119474313024,0.025089605734767026,0.375968992248062,0.19638242894056848,0.0,255000.0,1268.0,1087.0,0.22000687521485052,0.2070393374741201
32003004402,Census Tract 44.02,Clark County,Nevada,0.11428571428571428,0.014342629482071713,0.16911045943304007,0.2510822510822511,0.012987012987012988,0.2434017595307918,0.23558162267839688,0.0,270900.0,1298.0,1171.0,0.09159034138218147,0.3242894056847545
32003004500,Census Tract 45,Clark County,Nevada,0.035338345864661655,0.02376599634369287,0.12392829306313329,0.03007518796992481,0.011278195488721804,0.6009353078721746,0.18939984411535463,0.0,236800.0,1509.0,1318.0,0.04603174603174598,0.3671875
32003004601,Census Tract 46.01,Clark County,Nevada,0.07215332581736189,0.07445708376421924,0.1852976913730255,0.30665163472378804,0.0,0.2065613608748481,0.1166464155528554,0.0,236600.0,1333.0,1024.0,0.06433073785687804,0.2611026033690659
32003004602,Census Tract 46.02,Clark County,Nevada,0.13034188034188035,0.08742632612966601,0.11302211302211303,0.19017094017094016,0.05555555555555555,0.28378378378378377,0.19533169533169534,0.02457002457002457,256300.0,1444.0,1123.0,0.10144429160935353,0.4425385934819897
32003004703,Census Tract 47.03,Clark County,Nevada,0.039538714991762765,0.059992638940007365,0.1452258433390509,0.08347062053816584,0.0,0.3653516295025729,0.12121212121212122,0.005717552887364208,279200.0,1396.0,1248.0,0.07358169732570718,0.37207207207207205
32003004707,Census Tract 47.07,Clark County,Nevada,0.06445837063563116,0.10640066500415628,0.08803827751196172,0.21933751119068934,0.22023276633840644,0.29569377990430623,0.22009569377990432,0.0,283500.0,1293.0,1114.0,0.19502205419029617,0.4673913043478261
32003004709,Census Tract 47.09,Clark County,Nevada,0.10595303113052977,0.07621804148576941,0.2449602932193036,0.21572910977607865,0.08301474604041507,0.2583995113011607,0.10201588271227856,0.028711056811240074,297200.0,1364.0,1324.0,0.16812545587162653,0.33360790774299837
32003004710,Census Tract 47.10,Clark County,Nevada,0.1072013093289689,0.05016181229773463,0.20669110907424382,0.1513911620294599,0.20540098199672668,0.3473877176901925,0.152153987167736,0.005041246562786435,0.0,1238.0,1205.0,0.13174886660255525,0.4318820224719101
32003004712,Census Tract 47.12,Clark County,Nevada,0.18990825688073396,0.12522045855379188,0.23839184597961494,0.20917431192660552,0.38256880733944953,0.1506228765571914,0.14949037372593432,0.0,22800.0,2564.0,1302.0,0.219276175730598,0.5453333333333333
32003004713,Census Tract 47.13,Clark County,Nevada,0.1347201584943041,0.25565217391304346,0.09215798511734402,0.4234769687964339,0.0470529965329371,0.19404693760732686,0.06811677160847167,0.008013737836290785,35200.0,1309.0,1137.0,0.15791834903544189,0.4588068181818182
32003004714,Census Tract 47.14,Clark County,Nevada,0.02654867256637168,0.05770046669495121,0.14484848484848484,0.0,0.2182890855457227,0.5672727272727273,0.11333333333333333,0.0,257700.0,1554.0,1666.0,0.05531914893617018,0.4215686274509804
32003004715,Census Tract 47.15,Clark County,Nevada,0.10831809872029251,0.043786488740617184,0.15376729882111737,0.3007312614259598,0.0,0.3844182470527934,0.07534597642234751,0.0,268600.0,1174.0,1571.0,0.05566470203012441,0.43130724396336384
32003004716,Census Tract 47.16,Clark County,Nevada,0.005599104143337066,0.01346389228886169,0.08445945945945946,0.0,0.02463605823068309,0.6531531531531531,0.11711711711711711,0.0,285000.0,1547.0,1613.0,0.057167235494880564,0.37012987012987014
32003004717,Census Tract 47.17,Clark County,Nevada,0.05863874345549738,0.03169251517194875,0.12124582869855395,0.024083769633507852,0.012565445026178011,0.7619577308120133,0.12235817575083426,0.024471635150166853,285300.0,1482.0,1253.0,0.1502373638648422,0.38317757009345793
32003004907,Census Tract 49.07,Clark County,Nevada,0.0779777206512425,0.06471686372121967,0.02137546468401487,0.0,0.0,0.9247211895910781,0.012081784386617101,0.02973977695167286,505400.0,2254.0,3103.0,0.03621089223638474,0.9135802469135802
32003004910,Census Tract 49.10,Clark County,Nevada,0.12318029115341546,0.016976556184316895,0.07790549169859515,0.0,0.0,0.7994891443167306,0.07407407407407407,0.007662835249042145,279100.0,1342.0,1731.0,0.1251372118551043,0.42038216560509556
32003004911,Census Tract 49.11,Clark County,Nevada,0.16282987085906794,0.0750256937307297,0.18846411804158283,0.1184727681078046,0.06457046603032005,0.43594902749832326,0.16498993963782696,0.0,282100.0,1392.0,1397.0,0.07132922710113254,0.4328180737217598
32003004912,Census Tract 49.12,Clark County,Nevada,0.15114333519241493,0.048034934497816595,0.18922470433639949,0.09537088678192973,0.0,0.6110381077529566,0.11892247043363995,0.01445466491458607,306800.0,1258.0,1412.0,0.16517412935323383,0.5152027027027027
32003004914,Census Tract 49.14,Clark County,Nevada,0.04672897196261682,0.0336734693877551,0.0350140056022409,0.0,0.0,0.7619047619047619,0.06442577030812324,0.0,338800.0,1753.0,1709.0,0.05375494071146247,0.3352941176470588
32003004915,Census Tract 49.15,Clark County,Nevada,0.13645418326693226,0.010894941634241245,0.06459054209919261,0.0,0.053784860557768925,0.7231833910034602,0.05997693194925029,0.0,322700.0,1618.0,1471.0,0.17475124378109452,0.39166666666666666
32003004916,Census Tract 49.16,Clark County,Nevada,0.0843520782396088,0.0211864406779661,0.0267022696929239,0.029339853300733496,0.003667481662591687,0.671562082777036,0.11615487316421896,0.0,304900.0,1487.0,1274.0,0.03418124006359302,0.34552845528455284
32003004917,Census Tract 49.17,Clark County,Nevada,0.05272727272727273,0.005701254275940707,0.0028790786948176585,0.0,0.0,0.8541266794625719,0.08829174664107485,0.0,335100.0,1596.0,2081.0,0.04804469273743017,0.3618421052631579
32003004918,Census Tract 49.18,Clark County,Nevada,0.0,0.01440922190201729,0.004351610095735422,0.006092254134029591,0.0,0.9164490861618799,0.06005221932114883,0.0,380900.0,1675.0,2080.0,0.12234555984555984,0.14583333333333334
32003004919,Census Tract 49.19,Clark County,Nevada,0.11013858497447118,0.0,0.03114754098360656,0.013858497447118891,0.0,0.8245901639344262,0.022950819672131147,0.0,425100.0,1825.0,2527.0,0.04676593764541648,0.705607476635514
32003004920,Census Tract 49.20,Clark County,Nevada,0.0926208651399491,0.020689655172413793,0.09534492428491306,0.19389312977099238,0.0,0.519910263600673,0.04318564217610768,0.01682557487380819,327900.0,1396.0,1312.0,0.07374999999999998,0.5619158878504673
32003004921,Census Tract 49.21,Clark County,Nevada,0.12345679012345678,0.11594867094408799,0.10485133020344288,0.05898491083676269,0.10882487425697303,0.621283255086072,0.017214397496087636,0.0,256700.0,1156.0,1451.0,0.1155503329416373,0.4889807162534435
32003004923,Census Tract 49.23,Clark County,Nevada,0.09927536231884058,0.0,0.1086082059533387,0.23768115942028986,0.0,0.4778761061946903,0.029766693483507644,0.0,380500.0,2120.0,1382.0,0.05215419501133789,0.5824345146379045
32003004924,Census Tract 49.24,Clark County,Nevada,0.11038489469862019,0.03341288782816229,0.12326530612244897,0.030501089324618737,0.01597676107480029,0.5151020408163265,0.08816326530612245,0.0,298600.0,1545.0,1249.0,0.08291991495393336,0.23063973063973064
32003004925,Census Tract 49.25,Clark County,Nevada,0.034895833333333334,0.02748741773132017,0.13869400971397733,0.024479166666666666,0.0,0.6735024284943335,0.062061521856449,0.0,333400.0,1416.0,1641.0,0.05671747607231481,0.28429752066115704
32003004926,Census Tract 49.26,Clark County,Nevada,0.06298533218291631,0.006487025948103792,0.1279926335174954,0.0,0.23986194995685936,0.6933701657458563,0.0856353591160221,0.0,288100.0,1460.0,1654.0,0.055787037037037024,0.4864864864864865
32003005005,Census Tract 50.05,Clark County,Nevada,0.10114840989399293,0.1302408563782337,0.0746928746928747,0.13162544169611307,0.6108657243816255,0.4909090909090909,0.03292383292383293,0.0,111900.0,1079.0,945.0,0.2656647987773816,0.5
32003005006,Census Tract 50.06,Clark County,Nevada,0.14693689543988944,0.1353898886032562,0.1468682505399568,0.12574850299401197,0.48549055734684476,0.3531317494600432,0.05075593952483801,0.0,166100.0,1169.0,1419.0,0.2012062726176116,0.6452420701168614
32003005007,Census Tract 50.07,Clark County,Nevada,0.1709470304975923,0.0064754856614246065,0.018393030009680542,0.004815409309791332,0.0,0.7173281703775412,0.0,0.0,375000.0,1809.0,1588.0,0.23811544991511036,0.4623287671232877
32003005010,Census Tract 50.10,Clark County,Nevada,0.23231924140655869,0.09032258064516129,0.08337622233659289,0.3816673251679178,0.0,0.3566649511065363,0.14153371075656201,0.0,127200.0,961.0,1369.0,0.08779352654960859,0.324
32003005011,Census Tract 50.11,Clark County,Nevada,0.08732876712328767,0.06563467492260062,0.09099437148217636,0.07191780821917808,0.0,0.6060037523452158,0.07973733583489681,0.02626641651031895,280600.0,1240.0,1660.0,0.16348357524828117,0.13095238095238096
32003005012,Census Tract 50.12,Clark County,Nevada,0.10886319845857419,0.015414258188824663,0.06378378378378378,0.0,0.2071290944123314,0.7113513513513513,0.03027027027027027,0.014054054054054054,293400.0,1249.0,1493.0,0.09382518043303933,0.6404494382022472
32003005013,Census Tract 50.13,Clark County,Nevada,0.016594516594516596,0.009426229508196722,0.13646368305209097,0.016594516594516596,0.0,0.640498899486427,0.04402054292002935,0.0,292500.0,1440.0,1664.0,0.06936280272748652,0.15714285714285714
32003005014,Census Tract 50.14,Clark County,Nevada,0.08027522935779817,0.07016220294228594,0.10224438902743142,0.25321100917431194,0.0,0.4199501246882793,0.07182044887780549,0.0,244100.0,1319.0,1147.0,0.1320825515947467,0.3129836629406707
32003005015,Census Tract 50.15,Clark County,Nevada,0.07624633431085044,0.0,0.050793650793650794,0.0,0.0,0.861904761904762,0.010052910052910053,0.0,357400.0,1593.0,1841.0,0.08557409224730128,0.10344827586206896
32003005016,Census Tract 50.16,Clark County,Nevada,0.10178236397748593,0.02114924181963288,0.02349869451697128,0.0,0.2049718574108818,0.812532637075718,0.03289817232375979,0.020887728459530026,271700.0,1469.0,1802.0,0.08511019530550079,0.3565459610027855
32003005017,Census Tract 50.17,Clark County,Nevada,0.05642420122365738,0.0,0.02053314121037464,0.2002039428959891,0.004758667573079538,0.5360230547550432,0.06195965417867435,0.0,338000.0,1562.0,1378.0,0.049589642815859425,0.32298136645962733
32003005102,Census Tract 51.02,Clark County,Nevada,0.04853932584269663,0.014437367303609342,0.05054322153991497,0.20584269662921348,0.0035955056179775282,0.5654227680680208,0.05668398677373642,0.0,393800.0,1519.0,1665.0,0.13941844791064895,0.2358695652173913
32003005103,Census Tract 51.03,Clark County,Nevada,0.11671785870996051,0.04322127816771334,0.06805762543467461,0.2948661693725318,0.005265467310223783,0.3700943864878291,0.033283656234475906,0.0,416100.0,1685.0,1580.0,0.04033169996230679,0.22555205047318613
32003005104,Census Tract 51.04,Clark County,Nevada,0.09510290986515259,0.01952141057934509,0.017254901960784313,0.0773598296664301,0.0,0.6666666666666666,0.010980392156862745,0.0,444200.0,2039.0,1562.0,0.017209588199139536,0.2635294117647059
32003005106,Census Tract 51.06,Clark County,Nevada,0.02909647779479326,0.012978585334198572,0.04968454258675079,0.11638591117917305,0.0,0.5678233438485805,0.0,0.0,389000.0,2009.0,1385.0,0.015657934357121372,0.19708029197080293
32003005107,Census Tract 51.07,Clark County,Nevada,0.09959349593495935,0.0,0.06715575620767494,0.0,0.0,0.8656884875846501,0.011286681715575621,0.0,429400.0,1874.0,1734.0,0.012286547271969983,0.3907563025210084
32003005108,Census Tract 51.08,Clark County,Nevada,0.059416445623342175,0.06988934187536401,0.046813310772701636,0.33527851458885943,0.004244031830238726,0.48392554991539766,0.06260575296108291,0.0,328900.0,1556.0,1489.0,0.04327453142227122,0.4360655737704918
32003005110,Census Tract 51.10,Clark County,Nevada,0.03622497616777884,0.1523809523809524,0.09990108803165183,0.4051477597712107,0.0,0.3669634025717112,0.03066271018793274,0.0,620800.0,3086.0,1653.0,0.049252097774534875,0.3234375
32003005111,Census Tract 51.11,Clark County,Nevada,0.04958047292143402,0.01885498800137127,0.07584269662921349,0.13653699466056446,0.0,0.47070626003210275,0.0,0.0,424000.0,1775.0,1762.0,0.02874607632578885,0.34040940106141016
32003005112,Census Tract 51.12,Clark County,Nevada,0.055973266499582286,0.0,0.023893805309734513,0.1971595655806182,0.04594820384294068,0.5247787610619469,0.04070796460176991,0.022123893805309734,402300.0,1839.0,1746.0,0.05969249321676218,0.24581005586592178
32003005113,Census Tract 51.13,Clark County,Nevada,0.08021806853582554,0.010309278350515464,0.03471634208298052,0.0,0.0,0.5952582557154953,0.03048264182895851,0.015241320914479255,352400.0,1776.0,2038.0,0.009759271307742345,0.4372384937238494
32003005114,Census Tract 51.14,Clark County,Nevada,0.06575682382133995,0.03464624361779723,0.10756972111553785,0.2973531844499586,0.0,0.20008853474988933,0.03718459495351926,0.0,257800.0,1305.0,1678.0,0.03298717165546727,0.37797454344216935
32003005115,Census Tract 51.15,Clark County,Nevada,0.0,0.0,0.016792611251049538,0.01595298068849706,0.016792611251049538,0.5205709487825357,0.03442485306465155,0.0,426900.0,2141.0,1832.0,0.04250486696950029,0.5061295971978984
32003005116,Census Tract 51.16,Clark County,Nevada,0.026328386787936812,0.014171511627906976,0.1007866273352999,0.11440880804212541,0.0,0.49557522123893805,0.009341199606686333,0.0,439900.0,1865.0,1852.0,0.0,0.3684210526315789
32003005200,Census Tract 52,Clark County,Nevada,0.02303860523038605,0.1272294887039239,0.07648183556405354,0.19053549190535493,0.0,0.47737412364563414,0.07329509241555131,0.0,258200.0,1175.0,1015.0,0.07639979068550495,0.1926829268292683
32003005311,Census Tract 53.11,Clark County,Nevada,0.08981001727115717,0.01770890979524073,0.027514231499051234,0.017271157167530225,0.0069084628670120895,0.6223908918406073,0.061669829222011384,0.010436432637571158,405900.0,2102.0,1684.0,0.010092015434847168,0.2613065326633166
32003005312,Census Tract 53.12,Clark County,Nevada,0.0,0.0,0.029906542056074768,0.0,0.0,0.5355140186915888,0.02897196261682243,0.0,426300.0,2115.0,2187.0,0.005192878338278972,0.5331991951710262
32003005313,Census Tract 53.13,Clark County,Nevada,0.03756298671552909,0.009945460378569138,0.06568300809138505,0.03573064590013743,0.0,0.6178010471204188,0.01285102332222751,0.0,468100.0,1916.0,1862.0,0.01140550973855059,0.26899128268991285
32003005314,Census Tract 53.14,Clark County,Nevada,0.022813688212927757,0.0,0.0651750972762646,0.04182509505703422,0.008555133079847909,0.8326848249027238,0.0,0.007782101167315175,422100.0,1898.0,1931.0,0.05166051660516602,0.16279069767441862
32003005316,Census Tract 53.16,Clark County,Nevada,0.06670746634026928,0.09559244419004007,0.06426229508196721,0.038555691554467565,0.0,0.6367213114754099,0.01639344262295082,0.007213114754098361,392200.0,1846.0,1790.0,0.09965928449744466,0.23104693140794225
32003005317,Census Tract 53.17,Clark County,Nevada,0.1928406466512702,0.023668639053254437,0.04196471149260849,0.14819091608929946,0.0,0.5264663805436338,0.04482594182164998,0.0,488500.0,2514.0,1498.0,0.060559893353646976,0.31017119838872104
32003005318,Census Tract 53.18,Clark County,Nevada,0.06476323119777158,0.0,0.0,0.12465181058495822,0.0,0.6314221891288161,0.021593447505584513,0.0,558100.0,2424.0,1766.0,0.06553559547571519,0.33131313131313134
32003005319,Census Tract 53.19,Clark County,Nevada,0.0,0.0,0.0,0.0,0.005649717514124294,0.7441485068603713,0.0,0.0,436300.0,1835.0,1691.0,0.023022049286640756,0.14195583596214512
32003005320,Census Tract 53.20,Clark County,Nevada,0.027705627705627706,0.06026962727993656,0.008014247551202136,0.03116883116883117,0.017316017316017316,0.5164737310774711,0.0,0.0,359900.0,1689.0,1738.0,0.0116867939228672,0.21178637200736647
32003005321,Census Tract 53.21,Clark County,Nevada,0.09381514940931203,0.0641316685584563,0.05138036809815951,0.07435719249478805,0.02779708130646282,0.6756134969325154,0.05061349693251534,0.03067484662576687,461200.0,2013.0,2082.0,0.046606704824202816,0.37825059101654845
32003005322,Census Tract 53.22,Clark County,Nevada,0.05238095238095238,0.0,0.020100502512562814,0.09523809523809523,0.0,0.8793969849246231,0.04690117252931323,0.0,604400.0,2386.0,2765.0,0.05472038484666264,0.2777777777777778
32003005333,Census Tract 53.33,Clark County,Nevada,0.042981867024848894,0.08436080467229072,0.029473684210526315,0.11954331766286098,0.0,0.5859649122807018,0.0,0.0,432000.0,1893.0,2232.0,0.04082278481012658,0.43728813559322033
32003005335,Census Tract 53.35,Clark County,Nevada,0.058423142370958595,0.004726270185112249,0.05542168674698795,0.0,0.0,0.9138554216867469,0.01566265060240964,0.0,452000.0,1983.0,2055.0,0.01978784169726644,0.3986013986013986
32003005336,Census Tract 53.36,Clark County,Nevada,0.07917570498915401,0.0856353591160221,0.15842167255594816,0.19685466377440347,0.05368763557483731,0.34334511189634864,0.06478209658421673,0.0,258500.0,1189.0,1209.0,0.0870349492671928,0.4188340807174888
32003005337,Census Tract 53.37,Clark County,Nevada,0.03363914373088685,0.006622516556291391,0.04746835443037975,0.053516819571865444,0.0,0.7950949367088608,0.005537974683544304,0.0,517900.0,2115.0,2302.0,0.01215895610913409,0.22007722007722008
32003005338,Census Tract 53.38,Clark County,Nevada,0.04137392661982826,0.0,0.0,0.00858704137392662,0.0,0.8094462540716613,0.0,0.007328990228013029,389800.0,1379.0,1824.0,0.15309278350515465,0.3247863247863248
32003005341,Census Tract 53.41,Clark County,Nevada,0.0,0.007028112449799197,0.01726121979286536,0.0,0.0,0.7710011507479861,0.005753739930955121,0.0,358800.0,1671.0,1792.0,0.013190436933223415,0.4020100502512563
32003005342,Census Tract 53.42,Clark County,Nevada,0.047619047619047616,0.015957446808510637,0.01896551724137931,0.006568144499178982,0.0,0.8508620689655172,0.04913793103448276,0.0,351500.0,1706.0,1713.0,0.0833898305084746,0.2138728323699422
32003005343,Census Tract 53.43,Clark County,Nevada,0.012138188608776844,0.013095238095238096,0.057655954631379965,0.11017740429505135,0.0,0.7665406427221172,0.013705103969754254,0.0,398200.0,2079.0,1750.0,0.06570385653070943,0.5425101214574899
32003005346,Census Tract 53.46,Clark County,Nevada,0.08139977177634082,0.05130818892286782,0.1565217391304348,0.21529098516546216,0.0,0.2815734989648033,0.009937888198757764,0.004140786749482402,494200.0,2169.0,1755.0,0.030117491312262157,0.3855907780979827
32003005347,Census Tract 53.47,Clark County,Nevada,0.04177631578947368,0.018541930046354824,0.1201510470305527,0.30723684210526314,0.0,0.4689323721249571,0.009268795056642637,0.007552351527634741,573900.0,2324.0,2148.0,0.12016898763886719,0.36005171299288946
32003005348,Census Tract 53.48,Clark County,Nevada,0.06280406899601947,0.004013133892739876,0.06701274185936762,0.0030959752321981426,0.0,0.8489853704577631,0.0,0.0,679700.0,2669.0,3213.0,0.003529827038475153,0.703125
32003005349,Census Tract 53.49,Clark County,Nevada,0.05285190999476714,0.019662921348314606,0.05414364640883978,0.10361067503924647,0.0,0.6640883977900552,0.022651933701657457,0.0,563900.0,2225.0,2082.0,0.03125642607443968,0.4095394736842105
32003005350,Census Tract 53.50,Clark County,Nevada,0.06699751861042183,0.03005008347245409,0.0425531914893617,0.05272952853598015,0.008684863523573201,0.6263297872340425,0.02526595744680851,0.0,628800.0,2349.0,1897.0,0.007520816545796394,0.36298932384341637
32003005351,Census Tract 53.51,Clark County,Nevada,0.15696302124311565,0.0249396621078037,0.07232851143257116,0.22462627852084974,0.0,0.4610359309379375,0.007932804479701353,0.0,564000.0,2044.0,1791.0,0.02973222530009234,0.43376623376623374
32003005352,Census Tract 53.52,Clark County,Nevada,0.02075154234436343,0.0,0.010309278350515464,0.25294447560291644,0.0,0.6649484536082474,0.024054982817869417,0.0,508800.0,2176.0,1867.0,0.09030732860520096,0.4478632478632479
32003005353,Census Tract 53.53,Clark County,Nevada,0.03688853247794707,0.0,0.015403830141548709,0.3396150761828388,0.0,0.3268109908409659,0.014571190674437969,0.0,512000.0,2517.0,1934.0,0.03971052143254783,0.3017934446505875
32003005354,Census Tract 53.54,Clark County,Nevada,0.06526717557251908,0.03244495944380069,0.06329113924050633,0.06717557251908397,0.01183206106870229,0.5500204164965292,0.014291547570436913,0.0,534200.0,2256.0,1854.0,0.03267780570752621,0.3393829401088929
32003005355,Census Tract 53.55,Clark County,Nevada,0.07579365079365079,0.008750607681088965,0.027050236152855303,0.06865079365079366,0.01984126984126984,0.7239158437097467,0.045513095749248604,0.024044654358093602,427100.0,1652.0,1832.0,0.15293453724604966,0.26283048211508553
32003005356,Census Tract 53.56,Clark County,Nevada,0.03183673469387755,0.027570789865871834,0.05564924114671164,0.0,0.0,0.6290050590219224,0.008431703204047217,0.0,1204200.0,2882.0,2096.0,0.013533834586466176,0.21363636363636362
32003005358,Census Tract 53.58,Clark County,Nevada,0.12756052141527002,0.04721030042918455,0.023479188900747065,0.0,0.0,0.9071504802561366,0.03735325506937033,0.0,545300.0,2451.0,1891.0,0.0,0.1724137931034483
32003005360,Census Tract 53.60,Clark County,Nevada,0.01803783545974483,0.02033633163863903,0.08557347670250896,0.12890453145622524,0.0,0.6111111111111112,0.05600358422939068,0.0,390800.0,1806.0,1913.0,0.032211364458921476,0.4216589861751152
32003005361,Census Tract 53.61,Clark County,Nevada,0.0,0.00493494840735756,0.011421319796954314,0.0,0.0,0.9295685279187818,0.010786802030456852,0.03680203045685279,429800.0,2132.0,2095.0,0.11029411764705888,0.21621621621621623
32003005362,Census Tract 53.62,Clark County,Nevada,0.07735849056603773,0.0,0.06850715746421268,0.0,0.0,0.9325153374233128,0.0,0.0,593500.0,2495.0,2700.0,0.010937038131835664,0.4090909090909091
32003005363,Census Tract 53.63,Clark County,Nevada,0.041237113402061855,0.010385756676557863,0.08691756272401434,0.5180412371134021,0.0,0.11559139784946236,0.05913978494623656,0.0,292000.0,1540.0,1593.0,0.15192551840880242,0.3323201621073962
32003005364,Census Tract 53.64,Clark County,Nevada,0.14679467327345927,0.01442962156275524,0.032667876588021776,0.260761845772685,0.0904304738309074,0.5796733212341197,0.0544464609800363,0.0,402900.0,1882.0,1962.0,0.01466407302109829,0.23834196891191708
32003005365,Census Tract 53.65,Clark County,Nevada,0.054533060668029994,0.013136288998357963,0.020187454938716654,0.08043626448534424,0.0,0.7051189617880317,0.005767844268204758,0.0,751100.0,2558.0,2257.0,0.006203769983297525,0.10757946210268948
32003005366,Census Tract 53.66,Clark County,Nevada,0.084952803997779,0.008467023172905526,0.02912621359223301,0.12826207662409772,0.0,0.7827669902912622,0.02669902912621359,0.0,396900.0,1921.0,1458.0,0.008565310492505307,0.15083798882681565
32003005421,Census Tract 54.21,Clark County,Nevada,0.10040983606557377,0.16790582403965304,0.1921032649962035,0.15163934426229508,0.3859289617486339,0.44267274107820803,0.07972665148063782,0.0,239700.0,1430.0,1491.0,0.022662889518413554,0.4482288828337875
32003005422,Census Tract 54.22,Clark County,Nevada,0.07126168224299065,0.004907306434023991,0.2270440251572327,0.016355140186915886,0.008177570093457943,0.6182389937106918,0.007547169811320755,0.0,294100.0,1410.0,1097.0,0.10922387355508378,0.19934102141680396
32003005423,Census Tract 54.23,Clark County,Nevada,0.0938715953307393,0.01020408163265306,0.17981749865807836,0.11624513618677043,0.0,0.35104669887278583,0.11755233494363929,0.06655931293612453,362900.0,1498.0,1302.0,0.09613787375415284,0.23738626964433415
32003005432,Census Tract 54.32,Clark County,Nevada,0.029574861367837338,0.017889740781307048,0.10476190476190476,0.006469500924214418,0.0,0.8785714285714286,0.0,0.0,388700.0,1790.0,1953.0,0.04193205944798306,0.3764705882352941
32003005433,Census Tract 54.33,Clark County,Nevada,0.0449288256227758,0.0,0.036329762459245456,0.0026690391459074734,0.16903914590747332,0.9562179785747554,0.0,0.0,433900.0,1928.0,1531.0,0.08292352043411899,0.14893617021276595
32003005434,Census Tract 54.34,Clark County,Nevada,0.08195020746887967,0.004981884057971014,0.04576271186440678,0.0,0.017634854771784232,0.8610169491525423,0.0,0.0,429700.0,1947.0,2119.0,0.01768459434822245,0.35365853658536583
32003005435,Census Tract 54.35,Clark County,Nevada,0.02069857697283312,0.0,0.052840158520475564,0.0,0.0,0.7892998678996037,0.025759577278731835,0.0,597900.0,2521.0,1728.0,0.06704824202780046,0.43573667711598746
32003005437,Census Tract 54.37,Clark County,Nevada,0.20898051397910195,0.004139834406623735,0.04212781149589433,0.15758260378424174,0.0,0.791146019278829,0.0,0.0,717500.0,2957.0,2375.0,0.08857734586585952,0.24615384615384617
32003005438,Census Tract 54.38,Clark County,Nevada,0.12736773350751143,0.10956663941128372,0.08682634730538923,0.14239059438275636,0.13324624428478118,0.5052395209580839,0.033682634730538924,0.0,296200.0,1718.0,1517.0,0.08244680851063835,0.5930408472012103
32003005439,Census Tract 54.39,Clark County,Nevada,0.1078042328042328,0.05857957490927942,0.10600444773906598,0.02513227513227513,0.0,0.6204595997034841,0.06078576723498888,0.0,279900.0,1341.0,1352.0,0.04945748170577846,0.28125
32003005440,Census Tract 54.40,Clark County,Nevada,0.1523809523809524,0.021843761569788966,0.0,0.25436507936507935,0.051587301587301584,0.4681647940074906,0.06367041198501873,0.0,323300.0,1381.0,1686.0,0.03031340983045039,0.335387323943662
32003005441,Census Tract 54.41,Clark County,Nevada,0.08475783475783476,0.0,0.04357976653696498,0.0,0.0,0.8587548638132295,0.024124513618677044,0.0,464500.0,2265.0,1915.0,0.014865240344540176,0.1928374655647383
32003005442,Census Tract 54.42,Clark County,Nevada,0.044193700047014575,0.030399274047186932,0.03541564190850959,0.0,0.0,0.9636005902606984,0.01721593703885883,0.0,550700.0,2161.0,2706.0,0.02035830618892509,0.7027027027027027
32003005501,Census Tract 55.01,Clark County,Nevada,0.187743950039032,0.0,0.0,0.08665105386416862,0.22833723653395785,0.8231619413743393,0.015377222489187891,0.0,312900.0,1942.0,1621.0,0.07757931218341774,0.25815217391304346
32003005502,Census Tract 55.02,Clark County,Nevada,0.10830324909747292,0.0,0.02891844997108155,0.0,0.005157297576070139,0.8814343551185656,0.02197802197802198,0.004048582995951417,499100.0,2270.0,1115.0,0.05048238725600185,0.2731707317073171
32003005503,Census Tract 55.03,Clark County,Nevada,0.07301360057265568,0.05245628642797669,0.10965250965250965,0.01717967072297781,0.08589835361488905,0.6108108108108108,0.0,0.0,356900.0,2033.0,1298.0,0.10176340925789862,0.2777777777777778
32003005504,Census Tract 55.04,Clark County,Nevada,0.047244094488188976,0.007593014426727411,0.042073628850488355,0.15318539727988548,0.0,0.5987978963185575,0.0,0.0,456400.0,2197.0,1279.0,0.05264608599779497,0.30337078651685395
32003005607,Census Tract 56.07,Clark County,Nevada,0.09826589595375723,0.020420070011668612,0.0858974358974359,0.09479768786127167,0.15606936416184972,0.6583333333333333,0.06602564102564103,0.0,252100.0,1429.0,1115.0,0.0745410307454103,0.3621013133208255
