FIPS,Tract,County,State,Insurance Coverage,Medicaid Enrollment,Household Income,Annual Labor Force Participation Rate,Annual Unemployment Rate,Below Poverty,Received Public Assistance,Uninsured
16027021104,Census Tract 211.04,Canyon County,Idaho,0.9530087178396768,0.2455879226025941,69360.0,0.48213239601640306,0.031591737545565005,0.14324569356300998,0.11612903225806452,0.04699128216032322
16027021105,Census Tract 211.05,Canyon County,Idaho,0.8639234795163327,0.15791373398303554,90288.0,0.765011119347665,0.0229328165374677,0.017277125086385625,0.04186046511627907,0.13607652048366725
16027021201,Census Tract 212.01,Canyon County,Idaho,0.78,0.29870967741935484,83299.0,0.7252783235101506,0.0690744920993228,0.06886792452830189,0.14058956916099774,0.21999999999999997
16027021202,Census Tract 212.02,Canyon County,Idaho,0.8949329359165424,0.1815697963238947,52388.0,0.5968634686346863,0.05821741370427615,0.018393030009680542,0.2676151761517615,0.10506706408345756
16027021300,Census Tract 213,Canyon County,Idaho,0.8339154055102833,0.46022506790842066,43950.0,0.5107409031126698,0.018025751072961373,0.2237093690248566,0.3133997785160576,0.16608459448971669
16027021500,Census Tract 215,Canyon County,Idaho,0.8833558406482107,0.3522957461174882,41905.0,0.5949103045473508,0.08345021037868162,0.17037037037037037,0.19468546637744036,0.11664415935178929
16027021600,Census Tract 216,Canyon County,Idaho,0.8916458001365809,0.39289779194172547,60913.0,0.5902255639097744,0.03723664870161685,0.14749780509218613,0.26519337016574585,0.1083541998634191
16027021701,Census Tract 217.01,Canyon County,Idaho,0.7719909423445392,0.1391743598676189,75222.0,0.557570262919311,0.046747967479674794,0.032909498878085267,0.07481751824817519,0.22800905765546076
16027021702,Census Tract 217.02,Canyon County,Idaho,0.8130810092961488,0.29764276228419656,35230.0,0.5710431654676259,0.015354330708661417,0.1861788617886179,0.2344006568144499,0.1869189907038512
16027021801,Census Tract 218.01,Canyon County,Idaho,0.954231830726771,0.21964121435142595,65333.0,0.5782172373081464,0.033180193976518634,0.03397683397683398,0.06305170239596469,0.04576816927322902
16027021802,Census Tract 218.02,Canyon County,Idaho,0.9583594239198497,0.12335629304946776,90618.0,0.6351242983159583,0.001893939393939394,0.04046242774566474,0.0576,0.04164057608015026
16027021901,Census Tract 219.01,Canyon County,Idaho,0.9440308428609412,0.23889922892847648,63487.0,0.6637152150343332,0.015518649605227334,0.10227904391328516,0.07908545727136432,0.05596915713905881
16027021904,Census Tract 219.04,Canyon County,Idaho,0.7921458625525947,0.20392706872370267,51522.0,0.5893593106032222,0.049586776859504134,0.12304483837330553,0.13708399366085577,0.20785413744740533
16027021905,Census Tract 219.05,Canyon County,Idaho,0.8790781978249611,0.15976178146038322,78594.0,0.5216955941255007,0.010236724248240563,0.07633587786259542,0.11690363349131122,0.1209218021750389
16027021906,Census Tract 219.06,Canyon County,Idaho,0.7557186753158075,0.08859679071355411,105922.0,0.7096255456007351,0.03269666558756879,0.019333333333333334,0.07880597014925374,0.2442813246841925
16027021907,Census Tract 219.07,Canyon County,Idaho,0.7880184331797235,0.07975895072669266,84405.0,0.5613718411552346,0.09807073954983923,0.09333333333333334,0.044372294372294376,0.21198156682027647
16027022100,Census Tract 221,Canyon County,Idaho,0.8337611056268509,0.26377097729516286,57747.0,0.5705024311183144,0.04403409090909091,0.12970069071373752,0.16666666666666666,0.1662388943731491
16027022200,Census Tract 222,Canyon County,Idaho,0.8677448337825696,0.18382749326145553,73568.0,0.6548457614768035,0.02596439169139466,0.07848633496846531,0.11896103896103896,0.1322551662174304
16027022301,Census Tract 223.01,Canyon County,Idaho,0.810404261986838,0.15512378564713256,80547.0,0.6866148926450434,0.02262142381902861,0.03889585947302384,0.11266201395812563,0.18959573801316199
16027022302,Census Tract 223.02,Canyon County,Idaho,0.7268656716417911,0.1126865671641791,99087.0,0.5305555555555556,0.017452006980802792,0.18904109589041096,0.152317880794702,0.27313432835820894
16027022303,Census Tract 223.03,Canyon County,Idaho,0.8353681095079541,0.19607843137254902,87109.0,0.5790742526518804,0.05245628642797669,0.02295552367288379,0.029931972789115645,0.16463189049204585
16027022400,Census Tract 224,Canyon County,Idaho,0.8645602736969209,0.1843429261420809,84659.0,0.5960516324981018,0.018259023354564755,0.02663786897048236,0.062385321100917435,0.1354397263030791
16029960100,Census Tract 9601,Caribou County,Idaho,0.9184169798806102,0.16029184169798807,67719.0,0.6255355612682091,0.0273972602739726,0.06293706293706294,0.11768447837150127,0.08158302011938978
16029960200,Census Tract 9602,Caribou County,Idaho,0.876689881196231,0.10938140106513723,63063.0,0.6614745586708204,0.029827315541601257,0.04186795491143317,0.05340314136125655,0.12331011880376896
16031950100,Census Tract 9501,Cassia County,Idaho,0.9557650471356055,0.2425670775924583,59353.0,0.646,0.01238390092879257,0.07368421052631578,0.041928721174004195,0.044234952864394494
16031950200,Census Tract 9502,Cassia County,Idaho,0.9423963133640553,0.11664746543778802,63516.0,0.6226568867155664,0.011780104712041885,0.005302226935312832,0.035621198957428324,0.05760368663594473
16031950300,Census Tract 9503,Cassia County,Idaho,0.9122445152822052,0.2122632664541534,64624.0,0.6196670135275755,0.0218303946263644,0.10563939634630659,0.18681917211328977,0.08775548471779482
16031950400,Census Tract 9504,Cassia County,Idaho,0.7930711610486891,0.31179775280898875,49196.0,0.6370064820271066,0.05365402405180388,0.13769363166953527,0.17428924598269468,0.20692883895131087
16031950500,Census Tract 9505,Cassia County,Idaho,0.9349663619113334,0.22960151802656548,75625.0,0.6940147948890383,0.040697674418604654,0.0385894876912841,0.046585494970884066,0.06503363808866658
16031950600,Census Tract 9506,Cassia County,Idaho,0.7608089260808926,0.18688981868898186,69792.0,0.7055837563451777,0.015827338129496403,0.0641025641025641,0.0860655737704918,0.23919107391910743
16033950100,Census Tract 9501,Clark County,Idaho,0.7636122177954847,0.21115537848605578,53500.0,0.652931854199683,0.019417475728155338,0.03355704697986577,0.01937984496124031,0.23638778220451528
16035940001,Census Tract 9400.01,Clearwater County,Idaho,0.8746418338108882,0.14469914040114612,68487.0,0.31535066208925944,0.09486780715396578,0.08115183246073299,0.11293260473588343,0.12535816618911177
16035940002,Census Tract 9400.02,Clearwater County,Idaho,0.8891989952553726,0.18280770304214344,46591.0,0.5409240924092409,0.03599755948749237,0.06744186046511629,0.09595959595959595,0.1108010047446274
16035970100,Census Tract 9701,Clearwater County,Idaho,0.8361469712015889,0.16583912611717974,57992.0,0.4677544677544678,0.02823920265780731,0.06571741511500548,0.04934687953555878,0.16385302879841113
16037960200,Census Tract 9602,Custer County,Idaho,0.8608474183838851,0.1667052558462607,60357.0,0.49665686012302757,0.01669359181475498,0.06462303231151616,0.056969026548672565,0.13915258161611488
16039960100,Census Tract 9601,Elmore County,Idaho,0.8865061035961729,0.2279775651600132,48519.0,0.48842683405256965,0.03614457831325301,0.15025252525252525,0.1495253164556962,0.11349389640382712
16039960201,Census Tract 9602.01,Elmore County,Idaho,0.9111411817771764,0.2207938655841227,54451.0,0.633203378817414,0.07593637762955362,0.08578637510513036,0.08501118568232663,0.0888588182228236
16039960202,Census Tract 9602.02,Elmore County,Idaho,0.8268597761685319,0.1674347158218126,58329.0,0.5274261603375527,0.11076923076923077,0.17973231357552583,0.13156100886162236,0.1731402238314681
16039960300,Census Tract 9603,Elmore County,Idaho,0.8977029914529915,0.27270299145299143,46739.0,0.5309352517985612,0.05040650406504065,0.09680741503604531,0.1580110497237569,0.10229700854700852
16039960401,Census Tract 9604.01,Elmore County,Idaho,0.8273630691009938,0.0885139819736538,63750.0,0.6263511539585159,0.021921641791044777,0.029516994633273702,0.020918599363346977,0.17263693089900622
16039960402,Census Tract 9604.02,Elmore County,Idaho,0.8790346907993967,0.2748114630467572,50804.0,0.5786290322580645,0.09268292682926829,0.058823529411764705,0.22697606961566352,0.12096530920060333
16039960500,Census Tract 9605,Elmore County,Idaho,0.9740871613663133,0.024734982332155476,60764.0,0.5256556442417332,0.09544468546637744,0.043640897755610975,0.09026963657678781,0.025912838633686652
16041970100,Census Tract 9701,Franklin County,Idaho,0.8807206733298264,0.2272488164124145,71995.0,0.6702188392007612,0.014764338444065871,0.06097560975609756,0.07675145024542615,0.1192793266701736
16041970200,Census Tract 9702,Franklin County,Idaho,0.9005804435183807,0.10581931835094509,58563.0,0.5823339044355607,0.007518796992481203,0.070267131242741,0.09995886466474702,0.09941955648161926
16043970100,Census Tract 9701,Fremont County,Idaho,0.9863782051282052,0.0625,94250.0,0.3969804618117229,0.013422818791946308,0.023148148148148147,0.0148975791433892,0.013621794871794823
16043970200,Census Tract 9702,Fremont County,Idaho,0.879155672823219,0.2050131926121372,63214.0,0.626232741617357,0.049868766404199474,0.0953757225433526,0.06701807228915663,0.12084432717678095
16043970301,Census Tract 9703.01,Fremont County,Idaho,0.8253038194444444,0.2918836805555556,54083.0,0.5309053603488074,0.0642512077294686,0.12415784408084697,0.1137370753323486,0.17469618055555558
16043970302,Census Tract 9703.02,Fremont County,Idaho,0.8622931442080378,0.20981087470449172,75873.0,0.6268033409263477,0.02483343428225318,0.09090909090909091,0.13169845594913715,0.13770685579196218
16045960100,Census Tract 9601,Gem County,Idaho,0.9330074235017201,0.18486329893174,69778.0,0.4905908096280088,0.01159678858162355,0.04367053620784964,0.08124144226380649,0.06699257649827994
16045960200,Census Tract 9602,Gem County,Idaho,0.8328187031318923,0.25393324511101306,59017.0,0.6604283233648466,0.0032135553607946245,0.09194029850746269,0.15123194562446898,0.16718129686810768
16045960301,Census Tract 9603.01,Gem County,Idaho,0.8627771295215869,0.14609101516919487,65820.0,0.5455824423185144,0.06756059824651882,0.076214405360134,0.08048780487804878,0.13722287047841308
16045960302,Census Tract 9603.02,Gem County,Idaho,0.9167012018234563,0.21301284707832574,61458.0,0.5850914205344585,0.060897435897435896,0.06946688206785137,0.11374876360039565,0.08329879817654373
16047960101,Census Tract 9601.01,Gooding County,Idaho,0.7601495726495726,0.16773504273504272,47120.0,0.6198125836680054,0.09611231101511879,0.15367727771679474,0.14599040438656613,0.2398504273504274
16047960102,Census Tract 9601.02,Gooding County,Idaho,0.8825355756791721,0.1407503234152652,70655.0,0.6246833152370612,0.014484356894553883,0.03216650898770104,0.05716523101018011,0.11746442432082793
16047960201,Census Tract 9602.01,Gooding County,Idaho,0.8182747342600164,0.2892477514309076,51820.0,0.5803694513371933,0.020902612826603325,0.1288102261553589,0.11393188854489164,0.1817252657399836
16047960202,Census Tract 9602.02,Gooding County,Idaho,0.7575034106412005,0.1340381991814461,74491.0,0.7131313131313132,0.009631728045325779,0.06543385490753911,0.04990583804143126,0.24249658935879947
16049940000,Census Tract 9400,Idaho County,Idaho,0.8863093946626166,0.2108917335647646,55957.0,0.4672727272727273,0.04391328515842134,0.0583596214511041,0.09663641217298452,0.1136906053373834
16049960100,Census Tract 9601,Idaho County,Idaho,0.7823529411764706,0.06470588235294118,49244.0,0.34900542495479203,0.02461139896373057,0.007462686567164179,0.050200803212851405,0.21764705882352942
16049960201,Census Tract 9602.01,Idaho County,Idaho,0.8052851182197497,0.0952712100139082,50461.0,0.5350877192982456,0.0,0.0412573673870334,0.11731044349070101,0.19471488178025032
16049960202,Census Tract 9602.02,Idaho County,Idaho,0.7849746640229125,0.11830799735624586,49508.0,0.6238163558106169,0.040478380864765406,0.13239875389408098,0.031093836757357024,0.2150253359770875
16049960300,Census Tract 9603,Idaho County,Idaho,0.8789173789173789,0.24548907882241217,62143.0,0.48394941634241245,0.05728643216080402,0.10367170626349892,0.0752212389380531,0.12108262108262113
16049960400,Census Tract 9604,Idaho County,Idaho,0.9161016949152543,0.11694915254237288,55588.0,0.4578896418199419,0.10993657505285412,0.10220994475138122,0.039568345323741004,0.08389830508474572
16051960100,Census Tract 9601,Jefferson County,Idaho,0.8137641187286577,0.26057262936695563,65714.0,0.639563533966913,0.0341221794166208,0.08604407135362015,0.08492063492063492,0.18623588127134227
16051960200,Census Tract 9602,Jefferson County,Idaho,0.9321629822280018,0.2737321196358908,80610.0,0.6054802592810843,0.046228710462287104,0.05106382978723404,0.038001407459535536,0.06783701777199824
16051960301,Census Tract 9603.01,Jefferson County,Idaho,0.9690584155774873,0.16244331821819152,80250.0,0.6643442622950819,0.0,0.13695652173913042,0.05905511811023622,0.030941584422512713
16051960302,Census Tract 9603.02,Jefferson County,Idaho,0.8797510931718803,0.21527077026572486,83004.0,0.7210653753026635,0.0325721961047683,0.10201429499675113,0.07939600584510473,0.12024890682811973
16051960401,Census Tract 9604.01,Jefferson County,Idaho,0.9242832250910819,0.23776334547758593,83125.0,0.675376647834275,0.003485535029627048,0.007907979870596693,0.0585480093676815,0.07571677490891815
16051960402,Census Tract 9604.02,Jefferson County,Idaho,0.9022545454545454,0.11694545454545455,68125.0,0.6617561542934677,0.026362038664323375,0.04423748544819558,0.04387990762124711,0.09774545454545458
16053970100,Census Tract 9701,Jerome County,Idaho,0.8087431693989071,0.2726168791742562,61394.0,0.6221484861053505,0.03333333333333333,0.13054499366286437,0.13774104683195593,0.1912568306010929
16053970200,Census Tract 9702,Jerome County,Idaho,0.801776531089294,0.2956989247311828,56077.0,0.6546692607003891,0.06785537394749876,0.15855855855855855,0.14623655913978495,0.19822346891070597
16053970300,Census Tract 9703,Jerome County,Idaho,0.8959066197633515,0.3017268947873361,55625.0,0.6476989344819769,0.026251312565628283,0.15912117177097204,0.1528123444499751,0.10409338023664849
16053970400,Census Tract 9704,Jerome County,Idaho,0.7633681622618316,0.30424093423478793,67457.0,0.7282700421940929,0.06257242178447277,0.14758620689655172,0.07266121707538602,0.23663183773816843
16053970501,Census Tract 9705.01,Jerome County,Idaho,0.9136250283382453,0.13148945817274996,88423.0,0.6299145299145299,0.01990049751243781,0.020308692120227456,0.03777472527472527,0.08637497166175467
16053970502,Census Tract 9705.02,Jerome County,Idaho,0.9221514508138712,0.26963906581740976,79688.0,0.7112836911831887,0.0019267822736030828,0.14925373134328357,0.04894433781190019,0.07784854918612882
16055000101,Census Tract 1.01,Kootenai County,Idaho,0.9032792315336204,0.1285193772772441,90726.0,0.43412698412698414,0.0,0.08217821782178218,0.025064822817631807,0.09672076846637956
16055000102,Census Tract 1.02,Kootenai County,Idaho,0.9311229524373397,0.12630747977106768,82148.0,0.6290519132342188,0.0395195660596668,0.014965986394557823,0.06246605105920695,0.06887704756266033
16055000201,Census Tract 2.01,Kootenai County,Idaho,0.923374613003096,0.029927760577915376,117045.0,0.636302969636303,0.018877818563188254,0.039777983348751156,0.04241435562805873,0.07662538699690402
16055000202,Census Tract 2.02,Kootenai County,Idaho,0.9316568047337278,0.04526627218934911,98750.0,0.5546601261387526,0.027163613392293114,0.030176899063475548,0.025538707102952914,0.0683431952662722
16055000203,Census Tract 2.03,Kootenai County,Idaho,0.8883970913689535,0.17989250711349986,65819.0,0.5676592536750849,0.0073041168658698535,0.023391812865497075,0.11593059936908517,0.1116029086310465
16055000301,Census Tract 3.01,Kootenai County,Idaho,0.8541300527240774,0.08408814384209815,71815.0,0.6059113300492611,0.014363143631436315,0.024691358024691357,0.02791399471897397,0.14586994727592262
16055000303,Census Tract 3.03,Kootenai County,Idaho,0.9054973340687626,0.12722927008641294,85190.0,0.7064439140811456,0.026013513513513515,0.05241935483870968,0.025576730190571714,0.09450266593123735
16055000304,Census Tract 3.04,Kootenai County,Idaho,0.8844207723035952,0.13981358189081225,78381.0,0.7113643982567884,0.11969839773798303,0.08912655971479501,0.06676899462778205,0.11557922769640483
16055000401,Census Tract 4.01,Kootenai County,Idaho,0.8955155582672362,0.29301403294691886,55769.0,0.6512900703674745,0.07052821128451381,0.16265750286368844,0.22642276422764226,0.10448444173276383
16055000402,Census Tract 4.02,Kootenai County,Idaho,0.869482496194825,0.2303082191780822,78311.0,0.657443838050514,0.03474903474903475,0.08181449979748887,0.17308248914616498,0.13051750380517502
16055000501,Census Tract 5.01,Kootenai County,Idaho,0.8592756836659275,0.28780487804878047,56743.0,0.5897753040610183,0.037399510660608176,0.08458646616541353,0.08494208494208494,0.14072431633407245
16055000502,Census Tract 5.02,Kootenai County,Idaho,0.87812804679883,0.17322066948326292,81810.0,0.5705063546499899,0.014144271570014143,0.08432229856339787,0.06385642737896494,0.12187195320116995
16055000503,Census Tract 5.03,Kootenai County,Idaho,0.9065399411631591,0.1875990042996153,82631.0,0.7525008067118425,0.01758147512864494,0.11312607944732297,0.01680672268907563,0.09346005883684094
16055000601,Census Tract 6.01,Kootenai County,Idaho,0.8971343028229256,0.16039349871685202,61429.0,0.5548670281435579,0.019543973941368076,0.12096219931271478,0.0594059405940594,0.10286569717707439
16055000602,Census Tract 6.02,Kootenai County,Idaho,0.8978349120433018,0.26982408660351825,64352.0,0.6293088209298214,0.06629213483146068,0.08287895310796074,0.1344984802431611,0.10216508795669821
16055000701,Census Tract 7.01,Kootenai County,Idaho,0.8990618485059069,0.21351633078526755,74625.0,0.5572422517394054,0.051456678017404466,0.09347553324968633,0.1764436296975252,0.10093815149409313
16055000702,Census Tract 7.02,Kootenai County,Idaho,0.9169828163356394,0.09395224280294577,73194.0,0.6236933797909407,0.03026070763500931,0.0775716694772344,0.054696789536266346,0.08301718366436062
16055000703,Census Tract 7.03,Kootenai County,Idaho,0.8829331046312179,0.14193825042881647,80248.0,0.7546560243253516,0.0,0.043706293706293704,0.07581348540758134,0.11706689536878212
16055000704,Census Tract 7.04,Kootenai County,Idaho,0.898006580220631,0.19643893942326301,84083.0,0.7456165564817476,0.013492675404780262,0.0,0.14675560946027896,0.10199341977936904
16055000800,Census Tract 8,Kootenai County,Idaho,0.9201570680628273,0.16735228122662676,56913.0,0.5953429830081812,0.03488372093023256,0.017890191239975324,0.04945054945054945,0.07984293193717273
16055000901,Census Tract 9.01,Kootenai County,Idaho,0.9132390745501285,0.3338688946015424,34821.0,0.5863586358635864,0.016885553470919325,0.06229508196721312,0.20771513353115728,0.08676092544987146
16055000902,Census Tract 9.02,Kootenai County,Idaho,0.9013605442176871,0.19081632653061226,40321.0,0.47083189506385914,0.013196480938416423,0.22487223168654175,0.15029239766081873,0.09863945578231292
16055001002,Census Tract 10.02,Kootenai County,Idaho,0.8977604673807206,0.11353456669912367,80030.0,0.6054579093432008,0.07830404889228419,0.02722940776038121,0.02556390977443609,0.10223953261927943
16055001003,Census Tract 10.03,Kootenai County,Idaho,0.9516859587317564,0.13085052843482636,69844.0,0.5544197233914612,0.007592190889370932,0.01060070671378092,0.13665943600867678,0.04831404126824357
16055001004,Census Tract 10.04,Kootenai County,Idaho,0.883843717001056,0.16304118268215417,62203.0,0.5655946911689638,0.03294223826714802,0.027472527472527472,0.07620528771384137,0.11615628299894398
16055001100,Census Tract 11,Kootenai County,Idaho,0.952021323856064,0.10306530430919592,83194.0,0.5151832460732985,0.026422764227642278,0.03955696202531646,0.02622950819672131,0.04797867614393603
16055001201,Census Tract 12.01,Kootenai County,Idaho,0.9412110523221634,0.13051146384479717,78695.0,0.7077568134171908,0.0071090047393364926,0.024442082890541977,0.0804140127388535,0.0587889476778366
16055001202,Census Tract 12.02,Kootenai County,Idaho,0.9077757685352622,0.22495479204339963,42438.0,0.5040263543191801,0.012345679012345678,0.06446280991735537,0.23453237410071942,0.0922242314647378
16055001300,Census Tract 13,Kootenai County,Idaho,0.84967919340055,0.23189734188817598,69565.0,0.6818818258190983,0.022587268993839837,0.1403678606001936,0.19605568445475638,0.15032080659945002
16055001400,Census Tract 14,Kootenai County,Idaho,0.8603128410331029,0.09239723535831211,58869.0,0.6235392320534223,0.030120481927710843,0.07939914163090128,0.10650887573964497,0.1396871589668971
16055001500,Census Tract 15,Kootenai County,Idaho,0.8482269503546099,0.21872340425531914,70954.0,0.6771495483439277,0.021739130434782608,0.059027777777777776,0.07669831994156319,0.15177304964539007
16055001600,Census Tract 16,Kootenai County,Idaho,0.8907084371662514,0.13670345318618726,69152.0,0.6767010309278351,0.02681291895185862,0.05391527599486521,0.056197074672825253,0.10929156283374863
16055001700,Census Tract 17,Kootenai County,Idaho,0.947198710197501,0.12192664248286982,96528.0,0.5663501339177015,0.015047291487532245,0.00935251798561151,0.05,0.052801289802498985
16055001801,Census Tract 18.01,Kootenai County,Idaho,0.964975845410628,0.049516908212560384,98929.0,0.3793355239138372,0.04716073147256978,0.0560303893637227,0.016556291390728478,0.035024154589372025
16055001802,Census Tract 18.02,Kootenai County,Idaho,0.9386836677292331,0.03806487905494094,99741.0,0.5633178088267908,0.003543307086614173,0.0,0.008806693086745927,0.06131633227076694
16055001901,Census Tract 19.01,Kootenai County,Idaho,0.8929889298892989,0.12961254612546125,97422.0,0.45381984036488027,0.010050251256281407,0.056402439024390245,0.02211874272409779,0.1070110701107011
16055001902,Census Tract 19.02,Kootenai County,Idaho,0.9395348837209302,0.09116279069767441,86012.0,0.5456349206349206,0.05818181818181818,0.0273224043715847,0.031746031746031744,0.06046511627906981
16055002000,Census Tract 20,Kootenai County,Idaho,0.9688410017472335,0.04950495049504951,92604.0,0.5322195704057279,0.04676489429852659,0.042805100182149364,0.016654049962149888,0.031158998252766468
16055940000,Census Tract 9400,Kootenai County,Idaho,0.8940423830467813,0.16673330667732908,57904.0,0.5070354196991752,0.04880382775119617,0.09366754617414248,0.07655502392344497,0.1059576169532187
16057005101,Census Tract 51.01,Latah County,Idaho,0.9354191736863217,0.13317288407541114,54136.0,0.7041392285983067,0.0394121576486306,0.16566265060240964,0.055031446540880505,0.06458082631367834
16057005102,Census Tract 51.02,Latah County,Idaho,0.9281078382426361,0.09311033449825262,46556.0,0.6923503325942351,0.11809447558046438,0.06227758007117438,0.014768937589328252,0.0718921617573639
16057005200,Census Tract 52,Latah County,Idaho,0.934312459651388,0.07343447385409942,85625.0,0.6601084119654688,0.016423357664233577,0.08617795187465026,0.0726109857035365,0.06568754034861202
16057005301,Census Tract 53.01,Latah County,Idaho,0.9227714033539276,0.08781994704324801,82946.0,0.6676418958455237,0.024539877300613498,0.0,0.04843304843304843,0.0772285966460724
16057005302,Census Tract 53.02,Latah County,Idaho,0.9058103975535168,0.1074413863404689,41184.0,0.6791510611735331,0.02426470588235294,0.10508182601205857,0.06373165618448637,0.09418960244648322
16057005400,Census Tract 54,Latah County,Idaho,0.9638510663935413,0.10157850343414869,45147.0,0.5121362307790063,0.10049627791563276,0.054441260744985676,0.13844086021505375,0.036148933606458655
16057005500,Census Tract 55,Latah County,Idaho,0.8664375153449546,0.12595138718389393,79609.0,0.606892150606254,0.055205047318611984,0.078064012490242,0.05694363742010459,0.1335624846550454
16057005600,Census Tract 56,Latah County,Idaho,0.9414587332053743,0.11756238003838772,73838.0,0.552647233789411,0.017222820236813777,0.03522818254603683,0.038312048861743477,0.05854126679462568
16057005700,Census Tract 57,Latah County,Idaho,0.9410304158907511,0.1424581005586592,71725.0,0.5877470355731226,0.02219233355749832,0.05990338164251208,0.10055096418732783,0.05896958410924891
16059970100,Census Tract 9701,Lemhi County,Idaho,0.8925339366515838,0.12066365007541478,54773.0,0.5690886182276355,0.03690036900369004,0.08039492242595205,0.05762081784386617,0.10746606334841624
16059970200,Census Tract 9702,Lemhi County,Idaho,0.9675723049956179,0.380806310254163,28058.0,0.4338492261607589,0.06559263521288838,0.1731123388581952,0.23591836734693877,0.03242769500438214
16059970300,Census Tract 9703,Lemhi County,Idaho,0.936662198391421,0.23927613941018766,62266.0,0.5488721804511278,0.0030441400304414,0.026771653543307086,0.04868549172346641,0.06333780160857905
16061940001,Census Tract 9400.01,Lewis County,Idaho,0.8755472170106317,0.241400875547217,36923.0,0.4466926070038911,0.04878048780487805,0.14285714285714285,0.15437158469945356,0.12445278298936835
16061940002,Census Tract 9400.02,Lewis County,Idaho,0.9121103730199285,0.22023505365355137,57440.0,0.5047558655675333,0.03015075376884422,0.11775362318840579,0.07749077490774908,0.08788962698007152
16061950300,Census Tract 9503,Lewis County,Idaho,0.8723404255319149,0.3404255319148936,,0.3829787234042553,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.12765957446808507
16063950100,Census Tract 9501,Lincoln County,Idaho,0.8293063133281372,0.2616913484021824,62250.0,0.6714819427148194,0.05637982195845697,0.0812452543659833,0.09100758396533044,0.1706936866718628
16065950101,Census Tract 9501.01,Madison County,Idaho,0.8962048468221308,0.1133973479652492,104773.0,0.6107673267326733,0.02735562310030395,0.038397328881469114,0.011075949367088608,0.10379515317786925
16065950102,Census Tract 9501.02,Madison County,Idaho,0.9729354614850798,0.18979875086745315,68281.0,0.6967170401250652,0.032909498878085267,0.06270096463022508,0.09592641261498029,0.02706453851492019
16065950103,Census Tract 9501.03,Madison County,Idaho,0.958472553699284,0.32505966587112173,62901.0,0.6721649484536083,0.26789366053169733,0.017804154302670624,0.24356435643564356,0.04152744630071603
16065950200,Census Tract 9502,Madison County,Idaho,0.916683767699569,0.3113072029550585,35123.0,0.6018409251829124,0.12117647058823529,0.2246376811594203,0.12474012474012475,0.08331623230043095
16065950301,Census Tract 9503.01,Madison County,Idaho,0.9614049145299145,0.1686698717948718,55780.0,0.700873049949907,0.11476414131100673,0.1336996336996337,0.18762475049900199,0.0385950854700855
16065950303,Census Tract 9503.03,Madison County,Idaho,0.9587850628119085,0.13285148855618653,32083.0,0.6190784603997039,0.07368106411597669,0.16833205226748654,0.20819594912859163,0.04121493718809155
16065950304,Census Tract 9503.04,Madison County,Idaho,0.9115068493150685,0.23821917808219178,46629.0,0.7722943722943723,0.02914798206278027,0.22023809523809523,0.12189616252821671,0.08849315068493147
16065950401,Census Tract 9504.01,Madison County,Idaho,0.9273261919764755,0.11090107120352867,123636.0,0.7376543209876543,0.06659693165969316,0.13215859030837004,0.08207070707070707,0.07267380802352452
16065950402,Census Tract 9504.02,Madison County,Idaho,0.902668759811617,0.26569858712715855,80938.0,0.7000544365813827,0.056765163297045104,0.11663807890222985,0.12759643916913946,0.09733124018838302
16065950501,Census Tract 9505.01,Madison County,Idaho,0.9264315510049298,0.13803564656806977,75750.0,0.6861081654294804,0.011591962905718702,0.022304832713754646,0.046822742474916385,0.0735684489950702
16065950502,Census Tract 9505.02,Madison County,Idaho,0.9469366829018201,0.26506024096385544,84875.0,0.6118607954545454,0.1526407428903076,0.10690121786197564,0.08343868520859671,0.05306331709817991
16067970100,Census Tract 9701,Minidoka County,Idaho,0.8543443917851501,0.12227488151658768,67194.0,0.622674167027261,0.015983321751216122,0.025252525252525252,0.05431878895814782,0.1456556082148499
16067970200,Census Tract 9702,Minidoka County,Idaho,0.8833792470156107,0.2692072237526783,64346.0,0.671066638279753,0.028236040609137057,0.10679048171793383,0.10840226382237701,0.11662075298438934
16067970300,Census Tract 9703,Minidoka County,Idaho,0.751808972503618,0.1913892908827786,57583.0,0.6254910519423832,0.050942079553384506,0.11317829457364341,0.10341261633919338,0.248191027496382
16067970400,Census Tract 9704,Minidoka County,Idaho,0.9085551717130664,0.30176793334688073,61477.0,0.6592493297587131,0.023586823912159414,0.13212025316455697,0.15120481927710844,0.09144482828693357
16067970500,Census Tract 9705,Minidoka County,Idaho,0.7971291866028708,0.28157894736842104,54386.0,0.6262987012987012,0.05391394504924832,0.18774703557312253,0.23265592151366504,0.2028708133971292
16069940000,Census Tract 9400,Nez Perce County,Idaho,0.8581992170508916,0.21313614615050022,61579.0,0.5039348710990502,0.06408185245018848,0.1339712918660287,0.11013986013986014,0.14180078294910836
16069960200,Census Tract 9602,Nez Perce County,Idaho,1.0,0.06371191135734072,92083.0,0.657258064516129,0.0,0.1,0.0,0.0
16069960300,Census Tract 9603,Nez Perce County,Idaho,0.8615684575389948,0.21273830155979204,55495.0,0.6506219578150352,0.017040731504571905,0.11852502194907814,0.113599126160568,0.1384315424610052
16069960400,Census Tract 9604,Nez Perce County,Idaho,0.8355044699872286,0.20102171136653896,45884.0,0.5359553859700616,0.013143483023001095,0.13559322033898305,0.1337099811676083,0.1644955300127714
