"FIPS","County","State","measure","value"
32017,"Lincoln County","Nevada","Racial Economic Segregation",0.123616236162362
32019,"Lyon County","Nevada","Racial Economic Segregation",0.127908466037655
32021,"Mineral County","Nevada","Racial Economic Segregation",0.0109699769053118
32023,"Nye County","Nevada","Racial Economic Segregation",0.0862689696030625
32027,"Pershing County","Nevada","Racial Economic Segregation",0.116404981050352
32029,"Storey County","Nevada","Racial Economic Segregation",0.231590181430096
32031,"Washoe County","Nevada","Racial Economic Segregation",0.171955549878656
32033,"White Pine County","Nevada","Racial Economic Segregation",0.0736718520692692
32510,"Carson City","Nevada","Racial Economic Segregation",0.118806020632505
49001,"Beaver County","Utah","Racial Economic Segregation",0.151718357082984
49003,"Box Elder County","Utah","Racial Economic Segregation",0.14402088772846
49005,"Cache County","Utah","Racial Economic Segregation",0.13885152372559
49007,"Carbon County","Utah","Racial Economic Segregation",0.0911130499813037
49009,"Daggett County","Utah","Racial Economic Segregation",0.0877862595419847
49011,"Davis County","Utah","Racial Economic Segregation",0.274866142281598
49013,"Duchesne County","Utah","Racial Economic Segregation",0.141048555257671
49015,"Emery County","Utah","Racial Economic Segregation",0.115810968494749
49017,"Garfield County","Utah","Racial Economic Segregation",0.101134681795757
49019,"Grand County","Utah","Racial Economic Segregation",0.123152709359606
49021,"Iron County","Utah","Racial Economic Segregation",0.119645945670974
49023,"Juab County","Utah","Racial Economic Segregation",0.194888178913738
49025,"Kane County","Utah","Racial Economic Segregation",0.12562656641604
49027,"Millard County","Utah","Racial Economic Segregation",0.109913288024373
49029,"Morgan County","Utah","Racial Economic Segregation",0.345076282940361
49031,"Piute County","Utah","Racial Economic Segregation",0.091710758377425
49033,"Rich County","Utah","Racial Economic Segregation",0.145654834761322
49035,"Salt Lake County","Utah","Racial Economic Segregation",0.215456961177563
49037,"San Juan County","Utah","Racial Economic Segregation",0.0518279569892473
49039,"Sanpete County","Utah","Racial Economic Segregation",0.120713305898491
49041,"Sevier County","Utah","Racial Economic Segregation",0.126470986067902
49043,"Summit County","Utah","Racial Economic Segregation",0.423568418871313
49045,"Tooele County","Utah","Racial Economic Segregation",0.21058568329718
49047,"Uintah County","Utah","Racial Economic Segregation",0.112981574539363
49049,"Utah County","Utah","Racial Economic Segregation",0.2288678029877
49051,"Wasatch County","Utah","Racial Economic Segregation",0.338589904046725
49053,"Washington County","Utah","Racial Economic Segregation",0.169814986400454
49055,"Wayne County","Utah","Racial Economic Segregation",0.0866359447004608
49057,"Weber County","Utah","Racial Economic Segregation",0.177709440949401
56001,"Albany County","Wyoming","Racial Economic Segregation",0.121319766391715
56003,"Big Horn County","Wyoming","Racial Economic Segregation",0.101904980491164
56005,"Campbell County","Wyoming","Racial Economic Segregation",0.200626433245707
56007,"Carbon County","Wyoming","Racial Economic Segregation",0.117757009345794
56009,"Converse County","Wyoming","Racial Economic Segregation",0.17417206938847
56011,"Crook County","Wyoming","Racial Economic Segregation",0.10826703562781
56013,"Fremont County","Wyoming","Racial Economic Segregation",0.087305874409183
56015,"Goshen County","Wyoming","Racial Economic Segregation",0.0949930734217297
56017,"Hot Springs County","Wyoming","Racial Economic Segregation",0.0909090909090909
56019,"Johnson County","Wyoming","Racial Economic Segregation",0.159734626180148
56021,"Laramie County","Wyoming","Racial Economic Segregation",0.158341764110769
56023,"Lincoln County","Wyoming","Racial Economic Segregation",0.223323170731707
56025,"Natrona County","Wyoming","Racial Economic Segregation",0.152651344449452
56027,"Niobrara County","Wyoming","Racial Economic Segregation",0.084136722173532
56029,"Park County","Wyoming","Racial Economic Segregation",0.146748615221185
56031,"Platte County","Wyoming","Racial Economic Segregation",0.144699509930359
56033,"Sheridan County","Wyoming","Racial Economic Segregation",0.140584535701073
56035,"Sublette County","Wyoming","Racial Economic Segregation",0.168862597472439
56037,"Sweetwater County","Wyoming","Racial Economic Segregation",0.143450157148787
56039,"Teton County","Wyoming","Racial Economic Segregation",0.350314398380049
56041,"Uinta County","Wyoming","Racial Economic Segregation",0.129830191202032
56043,"Washakie County","Wyoming","Racial Economic Segregation",0.109160081943225
56045,"Weston County","Wyoming","Racial Economic Segregation",0.143427741466957
16001,"Ada County","Idaho","Racial Segregation",0.804148000598364
16003,"Adams County","Idaho","Racial Segregation",0.885627310284845
16005,"Bannock County","Idaho","Racial Segregation",0.802491606091095
16007,"Bear Lake County","Idaho","Racial Segregation",0.928418803418803
16009,"Benewah County","Idaho","Racial Segregation",0.83456067789771
16011,"Bingham County","Idaho","Racial Segregation",0.738574898454881
16013,"Blaine County","Idaho","Racial Segregation",0.723056267545466
16015,"Boise County","Idaho","Racial Segregation",0.849098819142324
16017,"Bonner County","Idaho","Racial Segregation",0.898798932384342
16019,"Bonneville County","Idaho","Racial Segregation",0.804204445283969
16021,"Boundary County","Idaho","Racial Segregation",0.862229224103978
16023,"Butte County","Idaho","Racial Segregation",0.883195177091183
16025,"Camas County","Idaho","Racial Segregation",0.761904761904762
16027,"Canyon County","Idaho","Racial Segregation",0.670493595429137
16029,"Caribou County","Idaho","Racial Segregation",0.907839280696825
16031,"Cassia County","Idaho","Racial Segregation",0.65165905026823
16033,"Clark County","Idaho","Racial Segregation",0.592783505154639
16035,"Clearwater County","Idaho","Racial Segregation",0.882412285618204
16037,"Custer County","Idaho","Racial Segregation",0.891407844026298
16039,"Elmore County","Idaho","Racial Segregation",0.678200096398816
16041,"Franklin County","Idaho","Racial Segregation",0.897587495752633
16043,"Fremont County","Idaho","Racial Segregation",0.83212904167579
16045,"Gem County","Idaho","Racial Segregation",0.83821899869044
16047,"Gooding County","Idaho","Racial Segregation",0.64002541296061
16049,"Idaho County","Idaho","Racial Segregation",0.897721962616822
16051,"Jefferson County","Idaho","Racial Segregation",0.860147670161941
16053,"Jerome County","Idaho","Racial Segregation",0.574390834274649
16055,"Kootenai County","Idaho","Racial Segregation",0.859988972408516
16057,"Latah County","Idaho","Racial Segregation",0.845491752449461
16059,"Lemhi County","Idaho","Racial Segregation",0.916850355131031
16061,"Lewis County","Idaho","Racial Segregation",0.805152096464785
16063,"Lincoln County","Idaho","Racial Segregation",0.62642153146323
16065,"Madison County","Idaho","Racial Segregation",0.835772145283512
16067,"Minidoka County","Idaho","Racial Segregation",0.593787063224158
16069,"Nez Perce County","Idaho","Racial Segregation",0.860418579466535
16071,"Oneida County","Idaho","Racial Segregation",0.918820764793847
16073,"Owyhee County","Idaho","Racial Segregation",0.683979159882774
16075,"Payette County","Idaho","Racial Segregation",0.762428407789232
16077,"Power County","Idaho","Racial Segregation",0.600399102020454
16079,"Shoshone County","Idaho","Racial Segregation",0.883578792341679
16081,"Teton County","Idaho","Racial Segregation",0.797620031402363
16083,"Twin Falls County","Idaho","Racial Segregation",0.754876738203016
16085,"Valley County","Idaho","Racial Segregation",0.939106789716546
16087,"Washington County","Idaho","Racial Segregation",0.784373274434014
30001,"Beaverhead County","Montana","Racial Segregation",0.890928050052138
30003,"Big Horn County","Montana","Racial Segregation",0.270384941757309
30005,"Blaine County","Montana","Racial Segregation",0.437187366014006
30007,"Broadwater County","Montana","Racial Segregation",0.894254445964432
30009,"Carbon County","Montana","Racial Segregation",0.911280684012136
30011,"Carter County","Montana","Racial Segregation",0.919177075679647
30013,"Cascade County","Montana","Racial Segregation",0.81770901053179
30015,"Chouteau County","Montana","Racial Segregation",0.756963315217391
30017,"Custer County","Montana","Racial Segregation",0.891271569777182
30019,"Daniels County","Montana","Racial Segregation",0.893044619422572
30021,"Dawson County","Montana","Racial Segregation",0.908384043272481
30023,"Deer Lodge County","Montana","Racial Segregation",0.895710681244744
30025,"Fallon County","Montana","Racial Segregation",0.927227547035854
30027,"Fergus County","Montana","Racial Segregation",0.921077627147915
30029,"Flathead County","Montana","Racial Segregation",0.904357047351192
30031,"Gallatin County","Montana","Racial Segregation",0.877809057727875
30033,"Garfield County","Montana","Racial Segregation",0.968017057569296
30035,"Glacier County","Montana","Racial Segregation",0.291548165973893
30037,"Golden Valley County","Montana","Racial Segregation",0.882142857142857
30039,"Granite County","Montana","Racial Segregation",0.917812225797017
30041,"Hill County","Montana","Racial Segregation",0.67539975399754
30043,"Jefferson County","Montana","Racial Segregation",0.911927045836333
30045,"Judith Basin County","Montana","Racial Segregation",0.914271797369703
30047,"Lake County","Montana","Racial Segregation",0.642814828672092
30049,"Lewis And Clark County","Montana","Racial Segregation",0.886525213557454
30051,"Liberty County","Montana","Racial Segregation",0.959349593495935
30053,"Lincoln County","Montana","Racial Segregation",0.907290859798606
30055,"McCone County","Montana","Racial Segregation",0.912541254125413
30057,"Madison County","Montana","Racial Segregation",0.915431754874652
30059,"Meagher County","Montana","Racial Segregation",0.915613946437595
30061,"Mineral County","Montana","Racial Segregation",0.889699749791493
30063,"Missoula County","Montana","Racial Segregation",0.851887762351741
30065,"Musselshell County","Montana","Racial Segregation",0.87707182320442
30067,"Park County","Montana","Racial Segregation",0.915293983070236
30069,"Petroleum County","Montana","Racial Segregation",0.992518703241895
30071,"Phillips County","Montana","Racial Segregation",0.815577651515151
30073,"Pondera County","Montana","Racial Segregation",0.789421157684631
30075,"Powder River County","Montana","Racial Segregation",0.872304199772985
30077,"Powell County","Montana","Racial Segregation",0.862000284535496
30079,"Prairie County","Montana","Racial Segregation",0.893685051958433
30081,"Ravalli County","Montana","Racial Segregation",0.889929486759666
30083,"Richland County","Montana","Racial Segregation",0.873598728925766
30085,"Roosevelt County","Montana","Racial Segregation",0.328270042194093
30087,"Rosebud County","Montana","Racial Segregation",0.525012141816416
30089,"Sanders County","Montana","Racial Segregation",0.885204081632653
30091,"Sheridan County","Montana","Racial Segregation",0.892303508294806
30093,"Silver Bow County","Montana","Racial Segregation",0.891427126359268
30095,"Stillwater County","Montana","Racial Segregation",0.921785240830756
30097,"Sweet Grass County","Montana","Racial Segregation",0.892270401292755
30099,"Teton County","Montana","Racial Segregation",0.914957876331267
30101,"Toole County","Montana","Racial Segregation",0.811654733492442
30103,"Treasure County","Montana","Racial Segregation",0.92904073587385
30105,"Valley County","Montana","Racial Segregation",0.841644562334217
30107,"Wheatland County","Montana","Racial Segregation",0.933138116154222
30109,"Wibaux County","Montana","Racial Segregation",0.896341463414634
30111,"Yellowstone County","Montana","Racial Segregation",0.834420939404805
32001,"Churchill County","Nevada","Racial Segregation",0.696845475130788
32003,"Clark County","Nevada","Racial Segregation",0.277226863792439
32005,"Douglas County","Nevada","Racial Segregation",0.78087215863292
32007,"Elko County","Nevada","Racial Segregation",0.61867711505608
32009,"Esmeralda County","Nevada","Racial Segregation",0.648648648648649
32011,"Eureka County","Nevada","Racial Segregation",0.831325301204819
32013,"Humboldt County","Nevada","Racial Segregation",0.640326030406382
32015,"Lander County","Nevada","Racial Segregation",0.696605744125326
32017,"Lincoln County","Nevada","Racial Segregation",0.805480682839173
32019,"Lyon County","Nevada","Racial Segregation",0.707339600857661
32021,"Mineral County","Nevada","Racial Segregation",0.535878867676103
32023,"Nye County","Nevada","Racial Segregation",0.677636401225403
32027,"Pershing County","Nevada","Racial Segregation",0.603996925441968
32029,"Storey County","Nevada","Racial Segregation",0.825561729886446
32031,"Washoe County","Nevada","Racial Segregation",0.574323362547532
32033,"White Pine County","Nevada","Racial Segregation",0.648712737127371
32510,"Carson City","Nevada","Racial Segregation",0.612432321293948
49001,"Beaver County","Utah","Racial Segregation",0.839375348577803
49003,"Box Elder County","Utah","Racial Segregation",0.858987023859355
49005,"Cache County","Utah","Racial Segregation",0.812816078113711
49007,"Carbon County","Utah","Racial Segregation",0.818008412403404
49009,"Daggett County","Utah","Racial Segregation",0.92235609103079
49011,"Davis County","Utah","Racial Segregation",0.794953945825676
49013,"Duchesne County","Utah","Racial Segregation",0.852548665462573
49015,"Emery County","Utah","Racial Segregation",0.89446227929374
49017,"Garfield County","Utah","Racial Segregation",0.892649903288201
49019,"Grand County","Utah","Racial Segregation",0.78673816644323
49021,"Iron County","Utah","Racial Segregation",0.831962924203917
49023,"Juab County","Utah","Racial Segregation",0.903446590075776
49025,"Kane County","Utah","Racial Segregation",0.884942471235618
49027,"Millard County","Utah","Racial Segregation",0.817436831322559
49029,"Morgan County","Utah","Racial Segregation",0.925625744934446
49031,"Piute County","Utah","Racial Segregation",0.95366568914956
49033,"Rich County","Utah","Racial Segregation",0.89451313755796
49035,"Salt Lake County","Utah","Racial Segregation",0.662369617680252
49037,"San Juan County","Utah","Racial Segregation",0.448361675653256
49039,"Sanpete County","Utah","Racial Segregation",0.836077921188675
49041,"Sevier County","Utah","Racial Segregation",0.911229065617278
49043,"Summit County","Utah","Racial Segregation",0.828373410756515
49045,"Tooele County","Utah","Racial Segregation",0.783386389729673
49047,"Uintah County","Utah","Racial Segregation",0.798891875582862
49049,"Utah County","Utah","Racial Segregation",0.782967780440068
49051,"Wasatch County","Utah","Racial Segregation",0.814845844504021
49053,"Washington County","Utah","Racial Segregation",0.813493338671527
49055,"Wayne County","Utah","Racial Segregation",0.910050840829097
49057,"Weber County","Utah","Racial Segregation",0.735046941389946
56001,"Albany County","Wyoming","Racial Segregation",0.792909606766897
56003,"Big Horn County","Wyoming","Racial Segregation",0.850984067478913
56005,"Campbell County","Wyoming","Racial Segregation",0.848121995831384
56007,"Carbon County","Wyoming","Racial Segregation",0.749948450065297
56009,"Converse County","Wyoming","Racial Segregation",0.879642415873247
56011,"Crook County","Wyoming","Racial Segregation",0.932552118817278
56013,"Fremont County","Wyoming","Racial Segregation",0.691528171868666
56015,"Goshen County","Wyoming","Racial Segregation",0.843489314371971
56017,"Hot Springs County","Wyoming","Racial Segregation",0.889346037245561
56019,"Johnson County","Wyoming","Racial Segregation",0.901302022785399
56021,"Laramie County","Wyoming","Racial Segregation",0.738359444074666
56023,"Lincoln County","Wyoming","Racial Segregation",0.911300724278202
56025,"Natrona County","Wyoming","Racial Segregation",0.84493635166489
56027,"Niobrara County","Wyoming","Racial Segregation",0.876604554865424
56029,"Park County","Wyoming","Racial Segregation",0.879537679763526
56031,"Platte County","Wyoming","Racial Segregation",0.852428538229142
56033,"Sheridan County","Wyoming","Racial Segregation",0.893272122843122
56035,"Sublette County","Wyoming","Racial Segregation",0.899727458550988
56037,"Sweetwater County","Wyoming","Racial Segregation",0.760517876800842
56039,"Teton County","Wyoming","Racial Segregation",0.782815309529926
56041,"Uinta County","Wyoming","Racial Segregation",0.863091482649842
56043,"Washakie County","Wyoming","Racial Segregation",0.810067462376751
56045,"Weston County","Wyoming","Racial Segregation",0.852670080468178
16001,"Ada County","Idaho","Gender Pay Gap",0.222019755014679
16003,"Adams County","Idaho","Gender Pay Gap",0.255752384660308
16005,"Bannock County","Idaho","Gender Pay Gap",0.223800548320768
16007,"Bear Lake County","Idaho","Gender Pay Gap",0.51687074829932
16009,"Benewah County","Idaho","Gender Pay Gap",0.21669611149776
16011,"Bingham County","Idaho","Gender Pay Gap",0.215753008387018
16013,"Blaine County","Idaho","Gender Pay Gap",0.00402022620472775
16015,"Boise County","Idaho","Gender Pay Gap",0.318426538294267
16017,"Bonner County","Idaho","Gender Pay Gap",0.216257088846881
16019,"Bonneville County","Idaho","Gender Pay Gap",0.349273102427192
16021,"Boundary County","Idaho","Gender Pay Gap",0.263096210533793
16023,"Butte County","Idaho","Gender Pay Gap",0.232012421816909
16025,"Camas County","Idaho","Gender Pay Gap",0.191586485431621
16027,"Canyon County","Idaho","Gender Pay Gap",0.234452770839116
16029,"Caribou County","Idaho","Gender Pay Gap",0.307523624718002
16031,"Cassia County","Idaho","Gender Pay Gap",0.302153480499838
16033,"Clark County","Idaho","Gender Pay Gap",0.237766203217541
16035,"Clearwater County","Idaho","Gender Pay Gap",0.305509937326139
16037,"Custer County","Idaho","Gender Pay Gap",0.0820937022104824
16039,"Elmore County","Idaho","Gender Pay Gap",0.240639787999243
16041,"Franklin County","Idaho","Gender Pay Gap",0.279796704756843
16043,"Fremont County","Idaho","Gender Pay Gap",0.326547172533179
16045,"Gem County","Idaho","Gender Pay Gap",0.315392362711459
16047,"Gooding County","Idaho","Gender Pay Gap",0.120177844629269
16049,"Idaho County","Idaho","Gender Pay Gap",0.189345602904438
16051,"Jefferson County","Idaho","Gender Pay Gap",0.345654903054819
16053,"Jerome County","Idaho","Gender Pay Gap",0.315587310432671
16055,"Kootenai County","Idaho","Gender Pay Gap",0.221706527484144
16057,"Latah County","Idaho","Gender Pay Gap",0.189036510095198
16059,"Lemhi County","Idaho","Gender Pay Gap",0.337662804921926
16061,"Lewis County","Idaho","Gender Pay Gap",0.255555555555556
16063,"Lincoln County","Idaho","Gender Pay Gap",0.257481309254174
16065,"Madison County","Idaho","Gender Pay Gap",0.420072003860001
16067,"Minidoka County","Idaho","Gender Pay Gap",0.318575503500735
16069,"Nez Perce County","Idaho","Gender Pay Gap",0.274062514343416
16071,"Oneida County","Idaho","Gender Pay Gap",0.424635542510581
16073,"Owyhee County","Idaho","Gender Pay Gap",0.236114799305485
16075,"Payette County","Idaho","Gender Pay Gap",0.153557701321834
16077,"Power County","Idaho","Gender Pay Gap",0.294276859504132
16079,"Shoshone County","Idaho","Gender Pay Gap",0.392491895474003
16081,"Teton County","Idaho","Gender Pay Gap",0.139445416691811
16083,"Twin Falls County","Idaho","Gender Pay Gap",0.280269583551079
16085,"Valley County","Idaho","Gender Pay Gap",0.392958420800648
16087,"Washington County","Idaho","Gender Pay Gap",0.261158502224899
30001,"Beaverhead County","Montana","Gender Pay Gap",0.246437705516989
30003,"Big Horn County","Montana","Gender Pay Gap",0.0232049134561697
30005,"Blaine County","Montana","Gender Pay Gap",0.12416573971079
30007,"Broadwater County","Montana","Gender Pay Gap",0.360838210005732
30009,"Carbon County","Montana","Gender Pay Gap",0.25777793446264
30011,"Carter County","Montana","Gender Pay Gap",0.206147368421053
30013,"Cascade County","Montana","Gender Pay Gap",0.200333217378568
30015,"Chouteau County","Montana","Gender Pay Gap",0.103687958337762
30017,"Custer County","Montana","Gender Pay Gap",0.175071562356434
30019,"Daniels County","Montana","Gender Pay Gap",0.131311398052422
30021,"Dawson County","Montana","Gender Pay Gap",0.404803991446899
30023,"Deer Lodge County","Montana","Gender Pay Gap",0.136213707666935
30025,"Fallon County","Montana","Gender Pay Gap",0.250058142915286
30027,"Fergus County","Montana","Gender Pay Gap",0.1994375
30029,"Flathead County","Montana","Gender Pay Gap",0.160562978290729
30031,"Gallatin County","Montana","Gender Pay Gap",0.174683959940896
30033,"Garfield County","Montana","Gender Pay Gap",0.190217391304348
30035,"Glacier County","Montana","Gender Pay Gap",0.148533483301609
30037,"Golden Valley County","Montana","Gender Pay Gap",0.422568705291218
30039,"Granite County","Montana","Gender Pay Gap",0.315613266004476
30041,"Hill County","Montana","Gender Pay Gap",0.264762896219981
30043,"Jefferson County","Montana","Gender Pay Gap",0.157725733273692
30045,"Judith Basin County","Montana","Gender Pay Gap",0.258468159719455
30047,"Lake County","Montana","Gender Pay Gap",0.233983486468576
30049,"Lewis And Clark County","Montana","Gender Pay Gap",0.188931644649133
30051,"Liberty County","Montana","Gender Pay Gap",0.207928888888889
30053,"Lincoln County","Montana","Gender Pay Gap",0.342890836765586
30055,"McCone County","Montana","Gender Pay Gap",0.235162783888147
30057,"Madison County","Montana","Gender Pay Gap",0.33931609521328
30059,"Meagher County","Montana","Gender Pay Gap",0.0257361465337352
30061,"Mineral County","Montana","Gender Pay Gap",0.192926540893435
30063,"Missoula County","Montana","Gender Pay Gap",0.169123841617523
30065,"Musselshell County","Montana","Gender Pay Gap",0.329248612318005
30067,"Park County","Montana","Gender Pay Gap",0.189710556854303
30069,"Petroleum County","Montana","Gender Pay Gap",0.283789126287021
30071,"Phillips County","Montana","Gender Pay Gap",0.298396941981708
30073,"Pondera County","Montana","Gender Pay Gap",0.148690652743636
30075,"Powder River County","Montana","Gender Pay Gap",-0.203056723341686
30077,"Powell County","Montana","Gender Pay Gap",0.208257858284496
30079,"Prairie County","Montana","Gender Pay Gap",-0.00303548140486587
30081,"Ravalli County","Montana","Gender Pay Gap",0.20724599167331
30083,"Richland County","Montana","Gender Pay Gap",0.422661184927031
30085,"Roosevelt County","Montana","Gender Pay Gap",0.173132426998945
30087,"Rosebud County","Montana","Gender Pay Gap",0.225994857561258
30089,"Sanders County","Montana","Gender Pay Gap",0.209555676601043
30091,"Sheridan County","Montana","Gender Pay Gap",0.321941958231625
30093,"Silver Bow County","Montana","Gender Pay Gap",0.270333125880311
30095,"Stillwater County","Montana","Gender Pay Gap",0.436078281865548
30097,"Sweet Grass County","Montana","Gender Pay Gap",0.0695564920730484
30099,"Teton County","Montana","Gender Pay Gap",0.299340897230222
30101,"Toole County","Montana","Gender Pay Gap",-0.0385921787709498
30103,"Treasure County","Montana","Gender Pay Gap",-0.0358167115902965
30105,"Valley County","Montana","Gender Pay Gap",0.147826086956522
30107,"Wheatland County","Montana","Gender Pay Gap",0.125433922214606
30109,"Wibaux County","Montana","Gender Pay Gap",0.257816666666667
30111,"Yellowstone County","Montana","Gender Pay Gap",0.271963990724884
32001,"Churchill County","Nevada","Gender Pay Gap",0.324594687823387
32003,"Clark County","Nevada","Gender Pay Gap",0.118837933626893
32005,"Douglas County","Nevada","Gender Pay Gap",0.219392697204947
32007,"Elko County","Nevada","Gender Pay Gap",0.414373267751884
32009,"Esmeralda County","Nevada","Gender Pay Gap",0.180382711093269
32011,"Eureka County","Nevada","Gender Pay Gap",0.616515060499442
32013,"Humboldt County","Nevada","Gender Pay Gap",0.395806985115284
32015,"Lander County","Nevada","Gender Pay Gap",0.368192143310833
32017,"Lincoln County","Nevada","Gender Pay Gap",0.252256153945197
32019,"Lyon County","Nevada","Gender Pay Gap",0.228068783908119
32021,"Mineral County","Nevada","Gender Pay Gap",0.331795022687501
32023,"Nye County","Nevada","Gender Pay Gap",-0.00357235887321838
32027,"Pershing County","Nevada","Gender Pay Gap",0.632668893977502
32029,"Storey County","Nevada","Gender Pay Gap",-0.34625
32031,"Washoe County","Nevada","Gender Pay Gap",0.158851613110643
32033,"White Pine County","Nevada","Gender Pay Gap",0.0668571428571428
32510,"Carson City","Nevada","Gender Pay Gap",0.147222475599745
49001,"Beaver County","Utah","Gender Pay Gap",0.311859070464768
49003,"Box Elder County","Utah","Gender Pay Gap",0.334062529939642
49005,"Cache County","Utah","Gender Pay Gap",0.298878243705166
49007,"Carbon County","Utah","Gender Pay Gap",0.402998953853307
49009,"Daggett County","Utah","Gender Pay Gap",0.468868376068376
49011,"Davis County","Utah","Gender Pay Gap",0.321842791827035
49013,"Duchesne County","Utah","Gender Pay Gap",0.374568821631245
49015,"Emery County","Utah","Gender Pay Gap",0.462610332004122
49017,"Garfield County","Utah","Gender Pay Gap",0.181691886006083
49019,"Grand County","Utah","Gender Pay Gap",0.219091959491606
49021,"Iron County","Utah","Gender Pay Gap",0.224510032664489
49023,"Juab County","Utah","Gender Pay Gap",0.348477121405298
49025,"Kane County","Utah","Gender Pay Gap",0.214493669833136
49027,"Millard County","Utah","Gender Pay Gap",0.314812992125984
49029,"Morgan County","Utah","Gender Pay Gap",0.371909454061252
49031,"Piute County","Utah","Gender Pay Gap",0.0736679887830635
49033,"Rich County","Utah","Gender Pay Gap",0.521373289490688
49035,"Salt Lake County","Utah","Gender Pay Gap",0.218887549209024
49037,"San Juan County","Utah","Gender Pay Gap",0.257624666073019
49039,"Sanpete County","Utah","Gender Pay Gap",0.342581011938601
49041,"Sevier County","Utah","Gender Pay Gap",0.278024724491336
49043,"Summit County","Utah","Gender Pay Gap",0.233889794817048
49045,"Tooele County","Utah","Gender Pay Gap",0.322626705512447
49047,"Uintah County","Utah","Gender Pay Gap",0.378071748203282
49049,"Utah County","Utah","Gender Pay Gap",0.361244707526617
49051,"Wasatch County","Utah","Gender Pay Gap",0.420233273737853
49053,"Washington County","Utah","Gender Pay Gap",0.266483997897185
49055,"Wayne County","Utah","Gender Pay Gap",0.255603122639134
49057,"Weber County","Utah","Gender Pay Gap",0.271786951230928
56001,"Albany County","Wyoming","Gender Pay Gap",0.188688436471142
56003,"Big Horn County","Wyoming","Gender Pay Gap",0.19622336025905
56005,"Campbell County","Wyoming","Gender Pay Gap",0.411664930092806
56007,"Carbon County","Wyoming","Gender Pay Gap",0.450196377201855
56009,"Converse County","Wyoming","Gender Pay Gap",0.36393049557292
56011,"Crook County","Wyoming","Gender Pay Gap",0.150797215360431
56013,"Fremont County","Wyoming","Gender Pay Gap",0.223010055618991
56015,"Goshen County","Wyoming","Gender Pay Gap",0.219280417467729
56017,"Hot Springs County","Wyoming","Gender Pay Gap",0.235545454545455
56019,"Johnson County","Wyoming","Gender Pay Gap",0.103595662586482
56021,"Laramie County","Wyoming","Gender Pay Gap",0.25785153729574
56023,"Lincoln County","Wyoming","Gender Pay Gap",0.41566702528241
56025,"Natrona County","Wyoming","Gender Pay Gap",0.29284422170161
56027,"Niobrara County","Wyoming","Gender Pay Gap",0.293800084352594
56029,"Park County","Wyoming","Gender Pay Gap",0.352782107975694
56031,"Platte County","Wyoming","Gender Pay Gap",0.208982854374643
56033,"Sheridan County","Wyoming","Gender Pay Gap",0.306410393744166
56035,"Sublette County","Wyoming","Gender Pay Gap",0.400940510781465
56037,"Sweetwater County","Wyoming","Gender Pay Gap",0.352561548880567
56039,"Teton County","Wyoming","Gender Pay Gap",0.123653488240934
56041,"Uinta County","Wyoming","Gender Pay Gap",0.372521594786511
56043,"Washakie County","Wyoming","Gender Pay Gap",0.241304591474577
56045,"Weston County","Wyoming","Gender Pay Gap",0.488170563961486
16001,"Ada County","Idaho","Uninsured Children",0.0436080402841055
16003,"Adams County","Idaho","Uninsured Children",0.114774114774115
16005,"Bannock County","Idaho","Uninsured Children",0.0305893124687864
16007,"Bear Lake County","Idaho","Uninsured Children",0.0412748171368861
16009,"Benewah County","Idaho","Uninsured Children",0.136865342163355
16011,"Bingham County","Idaho","Uninsured Children",0.0477965215117039
16013,"Blaine County","Idaho","Uninsured Children",0.0699111626110467
16015,"Boise County","Idaho","Uninsured Children",0.124645892351275
16017,"Bonner County","Idaho","Uninsured Children",0.0689288476411446
16019,"Bonneville County","Idaho","Uninsured Children",0.0395186858726315
16021,"Boundary County","Idaho","Uninsured Children",0.161163779012749
16023,"Butte County","Idaho","Uninsured Children",0
16025,"Camas County","Idaho","Uninsured Children",0.0861618798955614
16027,"Canyon County","Idaho","Uninsured Children",0.0830090046100157
16029,"Caribou County","Idaho","Uninsured Children",0.0138203356367226
16031,"Cassia County","Idaho","Uninsured Children",0.0730426285574692
16033,"Clark County","Idaho","Uninsured Children",0.00892857142857143
16035,"Clearwater County","Idaho","Uninsured Children",0.150969529085873
16037,"Custer County","Idaho","Uninsured Children",0.0324543610547667
16039,"Elmore County","Idaho","Uninsured Children",0.0822167295433849
16041,"Franklin County","Idaho","Uninsured Children",0.120967741935484
16043,"Fremont County","Idaho","Uninsured Children",0.0511415525114155
16045,"Gem County","Idaho","Uninsured Children",0.102494802494803
16047,"Gooding County","Idaho","Uninsured Children",0.137272727272727
16049,"Idaho County","Idaho","Uninsured Children",0.222786238014664
16051,"Jefferson County","Idaho","Uninsured Children",0.0409675116029989
16053,"Jerome County","Idaho","Uninsured Children",0.09935532802427
16055,"Kootenai County","Idaho","Uninsured Children",0.0543584371056454
16057,"Latah County","Idaho","Uninsured Children",0.0567407081592259
16059,"Lemhi County","Idaho","Uninsured Children",0.0267857142857143
16061,"Lewis County","Idaho","Uninsured Children",0.139225181598063
16063,"Lincoln County","Idaho","Uninsured Children",0.0744827586206896
16065,"Madison County","Idaho","Uninsured Children",0.0190906954887218
16067,"Minidoka County","Idaho","Uninsured Children",0.0745976838622349
16069,"Nez Perce County","Idaho","Uninsured Children",0.0877156299006796
16071,"Oneida County","Idaho","Uninsured Children",0.0363495746326373
16073,"Owyhee County","Idaho","Uninsured Children",0.219317133189788
