FIPS,Tract,County,State,measure,value
32003002406,Census Tract 24.06,Clark County,Nevada,Asian,0.15108538350217077
32003002501,Census Tract 25.01,Clark County,Nevada,Asian,0.22696487635848164
32003002504,Census Tract 25.04,Clark County,Nevada,Asian,0.09561752988047809
32003002505,Census Tract 25.05,Clark County,Nevada,Asian,0.13183552352691819
32003002506,Census Tract 25.06,Clark County,Nevada,Asian,0.054582381315054586
32003002603,Census Tract 26.03,Clark County,Nevada,Asian,0.12455151204510508
32003002604,Census Tract 26.04,Clark County,Nevada,Asian,0.18508997429305912
32003002605,Census Tract 26.05,Clark County,Nevada,Asian,0.0
32003002706,Census Tract 27.06,Clark County,Nevada,Asian,0.16072885504487353
32003002707,Census Tract 27.07,Clark County,Nevada,Asian,0.08051044083526682
32003002708,Census Tract 27.08,Clark County,Nevada,Asian,0.04408352668213457
32003002808,Census Tract 28.08,Clark County,Nevada,Asian,0.17043222003929273
32003002810,Census Tract 28.10,Clark County,Nevada,Asian,0.13749678745823696
32003002811,Census Tract 28.11,Clark County,Nevada,Asian,0.11424700835403026
32003002814,Census Tract 28.14,Clark County,Nevada,Asian,0.1704745166959578
32003002821,Census Tract 28.21,Clark County,Nevada,Asian,0.06898475269616958
32003002822,Census Tract 28.22,Clark County,Nevada,Asian,0.011314186248912098
32003002823,Census Tract 28.23,Clark County,Nevada,Asian,0.0949874686716792
32003002824,Census Tract 28.24,Clark County,Nevada,Asian,0.17214285714285715
32003002825,Census Tract 28.25,Clark County,Nevada,Asian,0.1139364303178484
32003002826,Census Tract 28.26,Clark County,Nevada,Asian,0.09012699713232282
32003002827,Census Tract 28.27,Clark County,Nevada,Asian,0.045732805185451926
32003002828,Census Tract 28.28,Clark County,Nevada,Asian,0.24312896405919662
32003002829,Census Tract 28.29,Clark County,Nevada,Asian,0.25511197663096397
32003002830,Census Tract 28.30,Clark County,Nevada,Asian,0.14743003475397842
32003002831,Census Tract 28.31,Clark County,Nevada,Asian,0.1839837810440953
32003002833,Census Tract 28.33,Clark County,Nevada,Asian,0.218900675024108
32003002834,Census Tract 28.34,Clark County,Nevada,Asian,0.19853728148412414
32003002835,Census Tract 28.35,Clark County,Nevada,Asian,0.16305254378648873
32003002836,Census Tract 28.36,Clark County,Nevada,Asian,0.1959731543624161
32003002837,Census Tract 28.37,Clark County,Nevada,Asian,0.1942000651678071
32003002838,Census Tract 28.38,Clark County,Nevada,Asian,0.1255589955280358
32003002841,Census Tract 28.41,Clark County,Nevada,Asian,0.1834039778284969
32003002842,Census Tract 28.42,Clark County,Nevada,Asian,0.16917879417879417
32003002844,Census Tract 28.44,Clark County,Nevada,Asian,0.13689288090485696
32003002845,Census Tract 28.45,Clark County,Nevada,Asian,0.11696141479099678
32003002846,Census Tract 28.46,Clark County,Nevada,Asian,0.30389870043318895
32003002847,Census Tract 28.47,Clark County,Nevada,Asian,0.06901041666666667
32003002848,Census Tract 28.48,Clark County,Nevada,Asian,0.0490041928721174
32003002849,Census Tract 28.49,Clark County,Nevada,Asian,0.11800486618004866
32003002850,Census Tract 28.50,Clark County,Nevada,Asian,0.15059897318881918
32003002851,Census Tract 28.51,Clark County,Nevada,Asian,0.15606936416184972
32003002852,Census Tract 28.52,Clark County,Nevada,Asian,0.2144702842377261
32003002853,Census Tract 28.53,Clark County,Nevada,Asian,0.2113113735239279
32003002901,Census Tract 29.01,Clark County,Nevada,Asian,0.36678899082568805
32003002902,Census Tract 29.02,Clark County,Nevada,Asian,0.44950414895770086
32003002905,Census Tract 29.05,Clark County,Nevada,Asian,0.07797979797979798
32003002915,Census Tract 29.15,Clark County,Nevada,Asian,0.054692931633835457
32003002916,Census Tract 29.16,Clark County,Nevada,Asian,0.04461099214846538
32003002919,Census Tract 29.19,Clark County,Nevada,Asian,0.259526938239159
32003002935,Census Tract 29.35,Clark County,Nevada,Asian,0.1532916866890918
32003002936,Census Tract 29.36,Clark County,Nevada,Asian,0.17685305591677503
32003002937,Census Tract 29.37,Clark County,Nevada,Asian,0.132944005496393
32003002938,Census Tract 29.38,Clark County,Nevada,Asian,0.3103037522334723
32003002939,Census Tract 29.39,Clark County,Nevada,Asian,0.08121827411167512
32003002940,Census Tract 29.40,Clark County,Nevada,Asian,0.31203868668872486
32003002941,Census Tract 29.41,Clark County,Nevada,Asian,0.17534942820838628
32003002942,Census Tract 29.42,Clark County,Nevada,Asian,0.12286158631415241
32003002944,Census Tract 29.44,Clark County,Nevada,Asian,0.3278517901748543
32003002946,Census Tract 29.46,Clark County,Nevada,Asian,0.15097493036211698
32003002947,Census Tract 29.47,Clark County,Nevada,Asian,0.11242414564037048
32003002948,Census Tract 29.48,Clark County,Nevada,Asian,0.04478412443014213
32003002949,Census Tract 29.49,Clark County,Nevada,Asian,0.12293956043956043
32003002950,Census Tract 29.50,Clark County,Nevada,Asian,0.21316425120772947
32003002952,Census Tract 29.52,Clark County,Nevada,Asian,0.276624702279687
32003002953,Census Tract 29.53,Clark County,Nevada,Asian,0.18170519512801392
32003002954,Census Tract 29.54,Clark County,Nevada,Asian,0.1289271584826623
32003002956,Census Tract 29.56,Clark County,Nevada,Asian,0.20611473720371007
32003002957,Census Tract 29.57,Clark County,Nevada,Asian,0.18518518518518517
32003002958,Census Tract 29.58,Clark County,Nevada,Asian,0.09158324063774564
32003002961,Census Tract 29.61,Clark County,Nevada,Asian,0.10219632451815329
32003002962,Census Tract 29.62,Clark County,Nevada,Asian,0.03725656223539373
32003002964,Census Tract 29.64,Clark County,Nevada,Asian,0.10469402801671172
32003002965,Census Tract 29.65,Clark County,Nevada,Asian,0.1313752276867031
32003002966,Census Tract 29.66,Clark County,Nevada,Asian,0.16599560761347
32003002967,Census Tract 29.67,Clark County,Nevada,Asian,0.14783653846153846
32003002968,Census Tract 29.68,Clark County,Nevada,Asian,0.30572998430141285
32003002969,Census Tract 29.69,Clark County,Nevada,Asian,0.1344058121432278
32003002970,Census Tract 29.70,Clark County,Nevada,Asian,0.09891676168757127
32003002974,Census Tract 29.74,Clark County,Nevada,Asian,0.21770721205597415
32003002975,Census Tract 29.75,Clark County,Nevada,Asian,0.3151214982200898
32003002976,Census Tract 29.76,Clark County,Nevada,Asian,0.22494669509594883
32003002977,Census Tract 29.77,Clark County,Nevada,Asian,0.36711711711711714
32003002978,Census Tract 29.78,Clark County,Nevada,Asian,0.21561585528065974
32003002979,Census Tract 29.79,Clark County,Nevada,Asian,0.4256270659148357
32003002980,Census Tract 29.80,Clark County,Nevada,Asian,0.3788927335640138
32003002981,Census Tract 29.81,Clark County,Nevada,Asian,0.23159065628476083
32003002982,Census Tract 29.82,Clark County,Nevada,Asian,0.17905312413982935
32003002983,Census Tract 29.83,Clark County,Nevada,Asian,0.30582911897790793
32003002985,Census Tract 29.85,Clark County,Nevada,Asian,0.2056769542689795
32003002995,Census Tract 29.95,Clark County,Nevada,Asian,0.20093062605752962
32003002996,Census Tract 29.96,Clark County,Nevada,Asian,0.206271965396053
32003002997,Census Tract 29.97,Clark County,Nevada,Asian,0.15212031558185404
32003002998,Census Tract 29.98,Clark County,Nevada,Asian,0.36105085562786216
32003003001,Census Tract 30.01,Clark County,Nevada,Asian,0.053148614609571786
32003003003,Census Tract 30.03,Clark County,Nevada,Asian,0.07608501518128237
32003003004,Census Tract 30.04,Clark County,Nevada,Asian,0.004842615012106538
32003003005,Census Tract 30.05,Clark County,Nevada,Asian,0.06296468401486989
32003003006,Census Tract 30.06,Clark County,Nevada,Asian,0.016773406526379993
32003003102,Census Tract 31.02,Clark County,Nevada,Asian,0.0323454699407282
32003003103,Census Tract 31.03,Clark County,Nevada,Asian,0.02125874125874126
32003003104,Census Tract 31.04,Clark County,Nevada,Asian,0.05157992565055762
32003003204,Census Tract 32.04,Clark County,Nevada,Asian,0.06088560885608856
32003003208,Census Tract 32.08,Clark County,Nevada,Asian,0.11322968612496333
32003003210,Census Tract 32.10,Clark County,Nevada,Asian,0.03418124006359301
32003003211,Census Tract 32.11,Clark County,Nevada,Asian,0.062162162162162166
32003003213,Census Tract 32.13,Clark County,Nevada,Asian,0.09805115712545676
32003003214,Census Tract 32.14,Clark County,Nevada,Asian,0.0699177438307873
32003003215,Census Tract 32.15,Clark County,Nevada,Asian,0.049074074074074076
32003003218,Census Tract 32.18,Clark County,Nevada,Asian,0.19552752293577982
32003003219,Census Tract 32.19,Clark County,Nevada,Asian,0.08018661612479953
32003003220,Census Tract 32.20,Clark County,Nevada,Asian,0.057815845824411134
32003003222,Census Tract 32.22,Clark County,Nevada,Asian,0.07993999142734676
32003003223,Census Tract 32.23,Clark County,Nevada,Asian,0.25042444821731746
32003003226,Census Tract 32.26,Clark County,Nevada,Asian,0.08856088560885608
32003003227,Census Tract 32.27,Clark County,Nevada,Asian,0.13158527784459947
32003003228,Census Tract 32.28,Clark County,Nevada,Asian,0.04147396688050127
32003003229,Census Tract 32.29,Clark County,Nevada,Asian,0.07812324615557302
32003003233,Census Tract 32.33,Clark County,Nevada,Asian,0.09865982321072142
32003003234,Census Tract 32.34,Clark County,Nevada,Asian,0.10273203592814371
32003003235,Census Tract 32.35,Clark County,Nevada,Asian,0.060225846925972396
32003003236,Census Tract 32.36,Clark County,Nevada,Asian,0.05773112636253532
32003003237,Census Tract 32.37,Clark County,Nevada,Asian,0.10144253140995813
32003003239,Census Tract 32.39,Clark County,Nevada,Asian,0.09163987138263666
32003003240,Census Tract 32.40,Clark County,Nevada,Asian,0.08068629724089961
32003003241,Census Tract 32.41,Clark County,Nevada,Asian,0.06666666666666667
32003003242,Census Tract 32.42,Clark County,Nevada,Asian,0.011384335154826957
32003003243,Census Tract 32.43,Clark County,Nevada,Asian,0.12529637060003648
32003003244,Census Tract 32.44,Clark County,Nevada,Asian,0.019364161849710983
32003003245,Census Tract 32.45,Clark County,Nevada,Asian,0.07678428227746592
32003003246,Census Tract 32.46,Clark County,Nevada,Asian,0.147690153989734
32003003247,Census Tract 32.47,Clark County,Nevada,Asian,0.07021166752710377
32003003248,Census Tract 32.48,Clark County,Nevada,Asian,0.07606019151846785
32003003249,Census Tract 32.49,Clark County,Nevada,Asian,0.05372217958557176
32003003250,Census Tract 32.50,Clark County,Nevada,Asian,0.1890063424947146
32003003251,Census Tract 32.51,Clark County,Nevada,Asian,0.16282963583089158
32003003252,Census Tract 32.52,Clark County,Nevada,Asian,0.07335295449400045
32003003253,Census Tract 32.53,Clark County,Nevada,Asian,0.07235539916428414
32003003254,Census Tract 32.54,Clark County,Nevada,Asian,0.11268587360594795
32003003260,Census Tract 32.60,Clark County,Nevada,Asian,0.08707317073170731
32003003261,Census Tract 32.61,Clark County,Nevada,Asian,0.08555729984301413
32003003262,Census Tract 32.62,Clark County,Nevada,Asian,0.1051039697542533
32003003263,Census Tract 32.63,Clark County,Nevada,Asian,0.06987515102698348
32003003264,Census Tract 32.64,Clark County,Nevada,Asian,0.16858466596921237
32003003265,Census Tract 32.65,Clark County,Nevada,Asian,0.0835451080050826
32003003266,Census Tract 32.66,Clark County,Nevada,Asian,0.06848030018761726
32003003267,Census Tract 32.67,Clark County,Nevada,Asian,0.03380468404772426
32003003268,Census Tract 32.68,Clark County,Nevada,Asian,0.04077622205846229
32003003269,Census Tract 32.69,Clark County,Nevada,Asian,0.07529322739311388
32003003270,Census Tract 32.70,Clark County,Nevada,Asian,0.09506172839506173
32003003303,Census Tract 33.03,Clark County,Nevada,Asian,0.03177737881508079
32003003305,Census Tract 33.05,Clark County,Nevada,Asian,0.025867937372362152
32003003306,Census Tract 33.06,Clark County,Nevada,Asian,0.005918560606060606
32003003307,Census Tract 33.07,Clark County,Nevada,Asian,0.09690512430238457
32003003308,Census Tract 33.08,Clark County,Nevada,Asian,0.030619345859429367
32003003309,Census Tract 33.09,Clark County,Nevada,Asian,0.04646553622550099
32003003311,Census Tract 33.11,Clark County,Nevada,Asian,0.04685942173479561
32003003312,Census Tract 33.12,Clark County,Nevada,Asian,0.027860484900042535
32003003313,Census Tract 33.13,Clark County,Nevada,Asian,0.06894736842105263
32003003314,Census Tract 33.14,Clark County,Nevada,Asian,0.03178791305440382
32003003315,Census Tract 33.15,Clark County,Nevada,Asian,0.04772101560110126
32003003316,Census Tract 33.16,Clark County,Nevada,Asian,0.036355339215089745
32003003317,Census Tract 33.17,Clark County,Nevada,Asian,0.0392156862745098
32003003318,Census Tract 33.18,Clark County,Nevada,Asian,0.056068811723478815
32003003319,Census Tract 33.19,Clark County,Nevada,Asian,0.08661997788426097
32003003320,Census Tract 33.20,Clark County,Nevada,Asian,0.024789856104858243
32003003321,Census Tract 33.21,Clark County,Nevada,Asian,0.05855513307984791
32003003322,Census Tract 33.22,Clark County,Nevada,Asian,0.022843822843822845
32003003323,Census Tract 33.23,Clark County,Nevada,Asian,0.05170157068062827
32003003408,Census Tract 34.08,Clark County,Nevada,Asian,0.09548467274233637
32003003409,Census Tract 34.09,Clark County,Nevada,Asian,0.03971789161098738
32003003410,Census Tract 34.10,Clark County,Nevada,Asian,0.0467701744297489
32003003411,Census Tract 34.11,Clark County,Nevada,Asian,0.03386454183266932
32003003412,Census Tract 34.12,Clark County,Nevada,Asian,0.07322560850889752
32003003413,Census Tract 34.13,Clark County,Nevada,Asian,0.07045415299602832
32003003414,Census Tract 34.14,Clark County,Nevada,Asian,0.06088495575221239
32003003415,Census Tract 34.15,Clark County,Nevada,Asian,0.04068154801215163
32003003416,Census Tract 34.16,Clark County,Nevada,Asian,0.10234278668310727
32003003418,Census Tract 34.18,Clark County,Nevada,Asian,0.048556095067722974
32003003419,Census Tract 34.19,Clark County,Nevada,Asian,0.061850125493008244
32003003420,Census Tract 34.20,Clark County,Nevada,Asian,0.008915304606240713
32003003421,Census Tract 34.21,Clark County,Nevada,Asian,0.06451612903225806
32003003422,Census Tract 34.22,Clark County,Nevada,Asian,0.031200254695956702
32003003423,Census Tract 34.23,Clark County,Nevada,Asian,0.03304374806081291
32003003426,Census Tract 34.26,Clark County,Nevada,Asian,0.01928675400291121
32003003427,Census Tract 34.27,Clark County,Nevada,Asian,0.01645123384253819
32003003428,Census Tract 34.28,Clark County,Nevada,Asian,0.0020470829068577278
32003003429,Census Tract 34.29,Clark County,Nevada,Asian,0.0220176863382061
32003003430,Census Tract 34.30,Clark County,Nevada,Asian,0.04991896272285251
32003003431,Census Tract 34.31,Clark County,Nevada,Asian,0.037665946279715964
32003003500,Census Tract 35,Clark County,Nevada,Asian,0.02836596084698362
32003003609,Census Tract 36.09,Clark County,Nevada,Asian,0.032087733549959384
32003003610,Census Tract 36.10,Clark County,Nevada,Asian,0.08715155398910605
32003003613,Census Tract 36.13,Clark County,Nevada,Asian,0.047387295081967214
32003003615,Census Tract 36.15,Clark County,Nevada,Asian,0.09166924744502943
32003003616,Census Tract 36.16,Clark County,Nevada,Asian,0.03551857113862391
32003003617,Census Tract 36.17,Clark County,Nevada,Asian,0.02415702063412179
32003003619,Census Tract 36.19,Clark County,Nevada,Asian,0.10315873650539784
32003003620,Census Tract 36.20,Clark County,Nevada,Asian,0.15019978205593898
32003003621,Census Tract 36.21,Clark County,Nevada,Asian,0.05646508519879719
32003003626,Census Tract 36.26,Clark County,Nevada,Asian,0.1470325747434181
32003003627,Census Tract 36.27,Clark County,Nevada,Asian,0.1063238359972203
32003003630,Census Tract 36.30,Clark County,Nevada,Asian,0.09338255400601586
32003003631,Census Tract 36.31,Clark County,Nevada,Asian,0.09322429906542055
32003003632,Census Tract 36.32,Clark County,Nevada,Asian,0.017388825541619156
32003003633,Census Tract 36.33,Clark County,Nevada,Asian,0.08523381709283576
32003003634,Census Tract 36.34,Clark County,Nevada,Asian,0.09435707678075855
32003003635,Census Tract 36.35,Clark County,Nevada,Asian,0.06528093536862618
32003003636,Census Tract 36.36,Clark County,Nevada,Asian,0.051515151515151514
32003003637,Census Tract 36.37,Clark County,Nevada,Asian,0.06860335195530726
32003003638,Census Tract 36.38,Clark County,Nevada,Asian,0.08170594837261504
32003003639,Census Tract 36.39,Clark County,Nevada,Asian,0.037839248434238
32003003640,Census Tract 36.40,Clark County,Nevada,Asian,0.07124981598704548
32003003641,Census Tract 36.41,Clark County,Nevada,Asian,0.05044739278000617
32003003642,Census Tract 36.42,Clark County,Nevada,Asian,0.06659364731653888
32003003643,Census Tract 36.43,Clark County,Nevada,Asian,0.08847663217980735
32003003644,Census Tract 36.44,Clark County,Nevada,Asian,0.06200285539465633
32003003645,Census Tract 36.45,Clark County,Nevada,Asian,0.05823293172690763
32003003646,Census Tract 36.46,Clark County,Nevada,Asian,0.0753842914297747
32003003647,Census Tract 36.47,Clark County,Nevada,Asian,0.08917870990482904
32003003648,Census Tract 36.48,Clark County,Nevada,Asian,0.012956669498725574
32003003649,Census Tract 36.49,Clark County,Nevada,Asian,0.23206442166910687
32003003650,Census Tract 36.50,Clark County,Nevada,Asian,0.09186046511627907
32003003651,Census Tract 36.51,Clark County,Nevada,Asian,0.09778098502615912
32003003652,Census Tract 36.52,Clark County,Nevada,Asian,0.012278582930756845
32003003653,Census Tract 36.53,Clark County,Nevada,Asian,0.10417511147142278
32003003654,Census Tract 36.54,Clark County,Nevada,Asian,0.15921787709497207
32003003655,Census Tract 36.55,Clark County,Nevada,Asian,0.05405405405405406
32003003656,Census Tract 36.56,Clark County,Nevada,Asian,0.06813582190240612
32003003657,Census Tract 36.57,Clark County,Nevada,Asian,0.02835538752362949
32003003658,Census Tract 36.58,Clark County,Nevada,Asian,0.2311233885819521
32003003659,Census Tract 36.59,Clark County,Nevada,Asian,0.17867343700412566
32003003660,Census Tract 36.60,Clark County,Nevada,Asian,0.11795741473525533
32003003661,Census Tract 36.61,Clark County,Nevada,Asian,0.03779840848806366
32003003662,Census Tract 36.62,Clark County,Nevada,Asian,0.06255818283373674
32003003663,Census Tract 36.63,Clark County,Nevada,Asian,0.1277101277101277
32003003664,Census Tract 36.64,Clark County,Nevada,Asian,0.08114961961115807
32003003665,Census Tract 36.65,Clark County,Nevada,Asian,0.09176374412425914
32003003666,Census Tract 36.66,Clark County,Nevada,Asian,0.11367304588425178
32003003700,Census Tract 37,Clark County,Nevada,Asian,0.0125
32003003800,Census Tract 38,Clark County,Nevada,Asian,0.0
32003004000,Census Tract 40,Clark County,Nevada,Asian,0.037477691850089236
32003004100,Census Tract 41,Clark County,Nevada,Asian,0.004447607187333215
32003004200,Census Tract 42,Clark County,Nevada,Asian,0.013245033112582781
32003004301,Census Tract 43.01,Clark County,Nevada,Asian,0.04095778197857593
32003004302,Census Tract 43.02,Clark County,Nevada,Asian,0.0005197505197505198
32003004401,Census Tract 44.01,Clark County,Nevada,Asian,0.016500515641113784
32003004402,Census Tract 44.02,Clark County,Nevada,Asian,0.004440743824590619
32003004500,Census Tract 45,Clark County,Nevada,Asian,0.009126984126984128
32003004601,Census Tract 46.01,Clark County,Nevada,Asian,0.0270848182466144
32003004602,Census Tract 46.02,Clark County,Nevada,Asian,0.0038910505836575876
32003004703,Census Tract 47.03,Clark County,Nevada,Asian,0.024733343638893183
32003004707,Census Tract 47.07,Clark County,Nevada,Asian,0.005653266331658292
32003004709,Census Tract 47.09,Clark County,Nevada,Asian,0.0034602076124567475
32003004710,Census Tract 47.10,Clark County,Nevada,Asian,0.03791729633191372
32003004712,Census Tract 47.12,Clark County,Nevada,Asian,0.0
32003004713,Census Tract 47.13,Clark County,Nevada,Asian,0.02332884701659937
32003004714,Census Tract 47.14,Clark County,Nevada,Asian,0.026382978723404255
32003004715,Census Tract 47.15,Clark County,Nevada,Asian,0.009004584151931892
32003004716,Census Tract 47.16,Clark County,Nevada,Asian,0.017064846416382253
32003004717,Census Tract 47.17,Clark County,Nevada,Asian,0.0016755096341803965
32003004907,Census Tract 49.07,Clark County,Nevada,Asian,0.0880648899188876
32003004910,Census Tract 49.10,Clark County,Nevada,Asian,0.060262965668371075
32003004911,Census Tract 49.11,Clark County,Nevada,Asian,0.046493145241406714
32003004912,Census Tract 49.12,Clark County,Nevada,Asian,0.03840796019900498
32003004914,Census Tract 49.14,Clark County,Nevada,Asian,0.014624505928853756
32003004915,Census Tract 49.15,Clark County,Nevada,Asian,0.05220633934120572
32003004916,Census Tract 49.16,Clark County,Nevada,Asian,0.05593018643395478
32003004917,Census Tract 49.17,Clark County,Nevada,Asian,0.07960893854748603
32003004918,Census Tract 49.18,Clark County,Nevada,Asian,0.22003835091083412
32003004919,Census Tract 49.19,Clark County,Nevada,Asian,0.10633851869050383
32003004920,Census Tract 49.20,Clark County,Nevada,Asian,0.019789623818862543
32003004921,Census Tract 49.21,Clark County,Nevada,Asian,0.06717587152369761
32003004923,Census Tract 49.23,Clark County,Nevada,Asian,0.06698564593301436
32003004924,Census Tract 49.24,Clark County,Nevada,Asian,0.011575714623198678
32003004925,Census Tract 49.25,Clark County,Nevada,Asian,0.16501240694789082
32003004926,Census Tract 49.26,Clark County,Nevada,Asian,0.16805555555555557
32003005005,Census Tract 50.05,Clark County,Nevada,Asian,0.014263881813550688
32003005006,Census Tract 50.06,Clark County,Nevada,Asian,0.008443908323281062
32003005007,Census Tract 50.07,Clark County,Nevada,Asian,0.23132427843803055
32003005010,Census Tract 50.10,Clark County,Nevada,Asian,0.05013750793314999
32003005011,Census Tract 50.11,Clark County,Nevada,Asian,0.0784313725490196
32003005012,Census Tract 50.12,Clark County,Nevada,Asian,0.09783480352846832
32003005013,Census Tract 50.13,Clark County,Nevada,Asian,0.11732894427462967
32003005014,Census Tract 50.14,Clark County,Nevada,Asian,0.1026266416510319
32003005015,Census Tract 50.15,Clark County,Nevada,Asian,0.23493621197252207
32003005016,Census Tract 50.16,Clark County,Nevada,Asian,0.07776384160544705
32003005017,Census Tract 50.17,Clark County,Nevada,Asian,0.1517743613455092
32003005102,Census Tract 51.02,Clark County,Nevada,Asian,0.0714423262083574
32003005103,Census Tract 51.03,Clark County,Nevada,Asian,0.07142857142857142
32003005104,Census Tract 51.04,Clark County,Nevada,Asian,0.05988943488943489
32003005106,Census Tract 51.06,Clark County,Nevada,Asian,0.04878048780487805
32003005107,Census Tract 51.07,Clark County,Nevada,Asian,0.0792594133555232
32003005108,Census Tract 51.08,Clark County,Nevada,Asian,0.12393514701841166
32003005110,Census Tract 51.10,Clark County,Nevada,Asian,0.06129149945275447
32003005111,Census Tract 51.11,Clark County,Nevada,Asian,0.08260366760284156
32003005112,Census Tract 51.12,Clark County,Nevada,Asian,0.1649080494422671
32003005113,Census Tract 51.13,Clark County,Nevada,Asian,0.2788228155339806
32003005114,Census Tract 51.14,Clark County,Nevada,Asian,0.059922811293926466
32003005115,Census Tract 51.15,Clark County,Nevada,Asian,0.04412719013627515
32003005116,Census Tract 51.16,Clark County,Nevada,Asian,0.10395286963131889
32003005200,Census Tract 52,Clark County,Nevada,Asian,0.012909395170929955
32003005311,Census Tract 53.11,Clark County,Nevada,Asian,0.0578806767586821
32003005312,Census Tract 53.12,Clark County,Nevada,Asian,0.027920646583394562
32003005313,Census Tract 53.13,Clark County,Nevada,Asian,0.04123530443937533
32003005314,Census Tract 53.14,Clark County,Nevada,Asian,0.06273062730627306
32003005316,Census Tract 53.16,Clark County,Nevada,Asian,0.0817717206132879
32003005317,Census Tract 53.17,Clark County,Nevada,Asian,0.14184397163120568
32003005318,Census Tract 53.18,Clark County,Nevada,Asian,0.09148369926813041
32003005319,Census Tract 53.19,Clark County,Nevada,Asian,0.17039196631033365
32003005320,Census Tract 53.20,Clark County,Nevada,Asian,0.029606544604596805
32003005321,Census Tract 53.21,Clark County,Nevada,Asian,0.08638956805215973
32003005322,Census Tract 53.22,Clark County,Nevada,Asian,0.0933572710951526
32003005333,Census Tract 53.33,Clark County,Nevada,Asian,0.0949367088607595
32003005335,Census Tract 53.35,Clark County,Nevada,Asian,0.04025208375686115
32003005336,Census Tract 53.36,Clark County,Nevada,Asian,0.011950394588500564
32003005337,Census Tract 53.37,Clark County,Nevada,Asian,0.05604982206405694
32003005338,Census Tract 53.38,Clark County,Nevada,Asian,0.01958762886597938
32003005341,Census Tract 53.41,Clark County,Nevada,Asian,0.00494641384995878
32003005342,Census Tract 53.42,Clark County,Nevada,Asian,0.031186440677966103
32003005343,Census Tract 53.43,Clark County,Nevada,Asian,0.0969687351214093
32003005346,Census Tract 53.46,Clark County,Nevada,Asian,0.19160885365047903
32003005347,Census Tract 53.47,Clark County,Nevada,Asian,0.1627288374276326
32003005348,Census Tract 53.48,Clark County,Nevada,Asian,0.13369737537431742
32003005349,Census Tract 53.49,Clark County,Nevada,Asian,0.11659469463294263
32003005350,Census Tract 53.50,Clark County,Nevada,Asian,0.11791565941445072
32003005351,Census Tract 53.51,Clark County,Nevada,Asian,0.18670360110803325
32003005352,Census Tract 53.52,Clark County,Nevada,Asian,0.1359338061465721
32003005353,Census Tract 53.53,Clark County,Nevada,Asian,0.10131749860827612
32003005354,Census Tract 53.54,Clark County,Nevada,Asian,0.05663167233476268
32003005355,Census Tract 53.55,Clark County,Nevada,Asian,0.12878360594096636
32003005356,Census Tract 53.56,Clark County,Nevada,Asian,0.14976133651551313
32003005358,Census Tract 53.58,Clark County,Nevada,Asian,0.014488715519643355
32003005360,Census Tract 53.60,Clark County,Nevada,Asian,0.0334781035106768
32003005361,Census Tract 53.61,Clark County,Nevada,Asian,0.023197060174552135
32003005362,Census Tract 53.62,Clark County,Nevada,Asian,0.0864306784660767
32003005363,Census Tract 53.63,Clark County,Nevada,Asian,0.0876005078290309
32003005364,Census Tract 53.64,Clark County,Nevada,Asian,0.06987879694747867
32003005365,Census Tract 53.65,Clark County,Nevada,Asian,0.14459556191839656
32003005366,Census Tract 53.66,Clark County,Nevada,Asian,0.022751605995717343
32003005421,Census Tract 54.21,Clark County,Nevada,Asian,0.014627659574468085
32003005422,Census Tract 54.22,Clark County,Nevada,Asian,0.008964378391129983
32003005423,Census Tract 54.23,Clark County,Nevada,Asian,0.023463455149501662
32003005432,Census Tract 54.32,Clark County,Nevada,Asian,0.048797736916548796
32003005433,Census Tract 54.33,Clark County,Nevada,Asian,0.015092419874512463
32003005434,Census Tract 54.34,Clark County,Nevada,Asian,0.04099854227405248
32003005435,Census Tract 54.35,Clark County,Nevada,Asian,0.042639869636067355
32003005437,Census Tract 54.37,Clark County,Nevada,Asian,0.05193563804365143
32003005438,Census Tract 54.38,Clark County,Nevada,Asian,0.07779255319148937
32003005439,Census Tract 54.39,Clark County,Nevada,Asian,0.06156951804188746
32003005440,Census Tract 54.40,Clark County,Nevada,Asian,0.04915225209796198
32003005441,Census Tract 54.41,Clark County,Nevada,Asian,0.11864406779661017
32003005442,Census Tract 54.42,Clark County,Nevada,Asian,0.11604234527687296
32003005501,Census Tract 55.01,Clark County,Nevada,Asian,0.01947395042994436
32003005502,Census Tract 55.02,Clark County,Nevada,Asian,0.014801525005606638
32003005503,Census Tract 55.03,Clark County,Nevada,Asian,0.0033063923585598823
32003005504,Census Tract 55.04,Clark County,Nevada,Asian,0.006661337596589395
32003005607,Census Tract 56.07,Clark County,Nevada,Asian,0.0015483300154833
32003005612,Census Tract 56.12,Clark County,Nevada,Asian,0.016411378555798686
32003005613,Census Tract 56.13,Clark County,Nevada,Asian,0.0
32003005614,Census Tract 56.14,Clark County,Nevada,Asian,0.026450511945392493
32003005615,Census Tract 56.15,Clark County,Nevada,Asian,0.053488372093023255
32003005702,Census Tract 57.02,Clark County,Nevada,Asian,0.008154636061612805
32003005703,Census Tract 57.03,Clark County,Nevada,Asian,0.11297440423654016
32003005704,Census Tract 57.04,Clark County,Nevada,Asian,0.007512152010605391
32003005705,Census Tract 57.05,Clark County,Nevada,Asian,0.007988165680473372
32003005711,Census Tract 57.11,Clark County,Nevada,Asian,0.17146341463414635
32003005713,Census Tract 57.13,Clark County,Nevada,Asian,0.24985907553551295
32003005715,Census Tract 57.15,Clark County,Nevada,Asian,0.14961664841182915
